ROI_ID,Longitude,Latitude,Dicot_Count,Monocot_Count,Chenopodium_Count,log1p_Dicot_Count,log1p_Monocot_Count,log1p_Chenopodium_Count,logeps_Dicot_Count,logeps_Monocot_Count,logeps_Chenopodium_Count,x_25832,y_25832,fold
199,11.38842361,55.32304167,49,3,8,3.912023005,1.386294361,2.197224577,3.891822339,1.098645621,2.079454042,651538.5354,6133338.226,6
200,11.38842,55.32295028,55,4,1,4.025351691,1.609437912,0.693147181,4.007335003,1.386319361,1.00E-04,651538.655,6133328.051,7
201,11.38841333,55.32283694,80,0,14,4.394449155,0,2.708050201,4.382027885,-9.210340372,2.639064472,651538.6646,6133315.428,5
202,11.3884275,55.32299528,76,1,6,4.343805422,0.693147181,1.945910149,4.330734656,1.00E-04,1.791776136,651538.9591,6133333.074,4
203,11.38842361,55.32292778,112,0,19,4.727387819,0,2.995732274,4.718499764,-9.210340372,2.944444242,651538.97,6133325.556,1
204,11.38843639,55.32310806,57,1,0,4.060443011,0.693147181,0,4.043053022,1.00E-04,-9.210340372,651539.0926,6133345.64,9
205,11.38843528,55.32308611,60,2,2,4.110873864,1.098612289,1.098612289,4.094346229,0.693197179,0.693197179,651539.1058,6133343.196,6
206,11.38843306,55.32301861,79,2,32,4.382026635,1.098612289,3.496507561,4.369449118,0.693197179,3.465739028,651539.2224,6133335.682,5
207,11.38841861,55.32276861,85,0,3,4.454347296,0,1.386294361,4.442652433,-9.210340372,1.098645621,651539.2602,6133307.838,2
208,11.38842056,55.32279194,81,0,4,4.406719247,0,1.609437912,4.394450389,-9.210340372,1.386319361,651539.2945,6133310.438,9
209,11.38843444,55.32285667,44,6,4,3.80666249,1.945910149,1.609437912,3.784191907,1.791776136,1.386319361,651539.9285,6133317.668,1
210,11.38844778,55.32306333,69,1,5,4.248495242,0.693147181,1.791759469,4.234107954,1.00E-04,1.609457912,651539.9857,6133340.689,7
211,11.388445,55.32290389,68,4,18,4.234106505,1.609437912,2.944438979,4.219509176,1.386319361,2.890377313,651540.4179,6133322.945,2
212,11.38844278,55.32281167,78,1,24,4.369447852,0.693147181,3.218875825,4.356710109,1.00E-04,3.178057997,651540.6289,6133312.68,3
213,11.38844722,55.32288139,53,0,2,3.988984047,0,1.098612289,3.9702938,-9.210340372,0.693197179,651540.6447,6133320.446,3
214,11.38845778,55.32304167,64,1,8,4.17438727,0.693147181,2.197224577,4.158884646,1.00E-04,2.079454042,651540.7027,6133338.3,2
215,11.38845389,55.32297306,57,2,3,4.060443011,1.098612289,1.386294361,4.043053022,0.693197179,1.098645621,651540.7178,6133330.659,2
216,11.38845472,55.32295028,73,3,2,4.304065093,1.386294361,1.098612289,4.290460811,1.098645621,0.693197179,651540.8576,6133328.127,6
217,11.38844806,55.32283694,87,0,28,4.477336814,0,3.36729583,4.465909268,-9.210340372,3.332208082,651540.8672,6133315.504,5
218,11.38846222,55.32299556,75,1,11,4.33073334,0.693147181,2.48490665,4.317489447,1.00E-04,2.397904364,651541.1606,6133333.18,5
219,11.38845833,55.32292778,86,0,5,4.465908119,0,1.791759469,4.454348459,-9.210340372,1.609457912,651541.1725,6133325.631,3
220,11.38846972,55.32308611,80,0,3,4.394449155,0,1.386294361,4.382027885,-9.210340372,1.098645621,651541.2908,6133343.271,7
221,11.38847111,55.32310806,51,3,2,3.951243719,1.386294361,1.098612289,3.931827594,1.098645621,0.693197179,651541.2951,6133345.715,8
222,11.38845222,55.32276861,96,1,4,4.574710979,0.693147181,1.609437912,4.564349233,1.00E-04,1.386319361,651541.3923,6133307.911,1
223,11.38846778,55.32301861,75,2,27,4.33073334,1.098612289,3.33220451,4.317489447,0.693197179,3.29584057,651541.425,6133335.757,4
224,11.388455,55.32279194,70,0,2,4.262679877,0,1.098612289,4.248496671,-9.210340372,0.693197179,651541.4794,6133310.513,5
225,11.38846972,55.32285694,69,2,0,4.248495242,1.098612289,0,4.234107954,0.693197179,-9.210340372,651542.1653,6133317.776,7
226,11.3884775,55.32281222,101,6,27,4.624972813,1.945910149,3.33220451,4.615121507,1.791776136,3.29584057,651542.8293,6133312.817,2
227,11.38852361,55.32297361,56,0,18,4.043051268,0,2.944438979,4.025353476,-9.210340372,2.890377313,651545.1385,6133330.872,10
228,11.38852778,55.32304194,92,2,42,4.532599493,1.098612289,3.761200116,4.521789664,0.693197179,3.737671999,651545.142,6133338.484,10
229,11.388525,55.32295028,65,6,0,4.189654742,1.945910149,0,4.174388808,1.791776136,-9.210340372,651545.3156,6133328.28,10
230,11.38853194,55.32299556,43,1,6,3.784189634,0.693147181,1.945910149,3.761202441,1.00E-04,1.791776136,651545.5834,6133333.332,1
231,11.38852806,55.32292806,128,1,9,4.859812404,0.693147181,2.302585093,4.852031045,1.00E-04,2.197235688,651545.5943,6133325.814,3
232,11.38853972,55.32308639,121,1,6,4.804021045,0.693147181,1.945910149,4.795791372,1.00E-04,1.791776136,651545.7301,6133343.454,2
233,11.38854111,55.32310833,82,3,1,4.418840608,1.386294361,0.693147181,4.406720467,1.098645621,1.00E-04,651545.7344,6133345.898,3
234,11.38853722,55.32301889,82,1,35,4.418840608,0.693147181,3.583518938,4.406720467,1.00E-04,3.555350919,651545.8291,6133335.939,7
235,11.38852361,55.32279222,94,1,6,4.553876892,0.693147181,1.945910149,4.543295846,1.00E-04,1.791776136,651545.8307,6133310.693,7
236,11.38855278,55.32306389,125,0,39,4.836281907,0,3.688879454,4.828314537,-9.210340372,3.66356421,651546.6441,6133340.979,2
237,11.38854972,55.32290444,80,2,27,4.394449155,1.098612289,3.33220451,4.382027885,0.693197179,3.29584057,651547.0588,6133323.234,9
238,11.38854694,55.3228125,44,1,5,3.80666249,0.693147181,1.791759469,3.784191907,1.00E-04,1.609457912,651547.2334,6133312.999,10
239,11.38855222,55.32288194,58,1,16,4.077537444,0.693147181,2.833213344,4.060444735,1.00E-04,2.772594972,651547.3032,6133320.737,1
240,11.38855833,55.32297361,44,1,14,3.80666249,0.693147181,2.708050201,3.784191907,1.00E-04,2.639064472,651547.3411,6133330.948,5
241,11.38856278,55.32304194,109,2,36,4.700480366,1.098612289,3.610917913,4.6913488,0.693197179,3.583521716,651547.3622,6133338.56,9
242,11.38855278,55.32285722,81,0,1,4.406719247,0,0.693147181,4.394450389,-9.210340372,1.00E-04,651547.4328,6133317.988,1
243,11.38855972,55.32295056,66,2,4,4.204692619,1.098612289,1.609437912,4.189656257,0.693197179,1.386319361,651547.5171,6133328.386,4
244,11.38855333,55.32283722,109,1,26,4.700480366,0.693147181,3.295836866,4.6913488,1.00E-04,3.258100384,651547.5444,6133315.764,1
245,11.38856278,55.32292806,102,2,8,4.634728988,1.098612289,2.197224577,4.624973794,0.693197179,2.079454042,651547.7968,6133325.89,7
246,11.38856694,55.32299556,43,0,10,3.784189634,0,2.397895273,3.761202441,-9.210340372,2.302595093,651547.8035,6133333.408,10
247,11.388555,55.32276889,82,1,18,4.418840608,0.693147181,2.944438979,4.406720467,1.00E-04,2.890377313,651547.9109,6133308.165,6
248,11.38857583,55.32310861,106,1,6,4.672828834,0.693147181,1.945910149,4.663440038,1.00E-04,1.791776136,651547.936,6133346.005,6
249,11.38857472,55.32308639,73,3,0,4.304065093,1.386294361,0,4.290460811,1.098645621,-9.210340372,651547.9503,6133343.53,9
250,11.38855833,55.32279222,122,2,2,4.812184355,1.098612289,1.098612289,4.804021864,0.693197179,0.693197179,651548.0333,6133310.768,2
251,11.38858111,55.32301917,84,1,37,4.442651256,0.693147181,3.63758616,4.430817989,1.00E-04,3.610920615,651548.6121,6133336.066,3
252,11.3885875,55.32306389,105,3,54,4.663439094,1.386294361,4.007333185,4.653961303,1.098645621,3.988985898,651548.8467,6133341.055,8
253,11.38858472,55.32290444,72,2,26,4.290459441,1.098612289,3.295836866,4.276667508,0.693197179,3.258100384,651549.279,6133323.311,3
254,11.38858194,55.32281278,28,3,11,3.36729583,1.386294361,2.48490665,3.332208082,1.098645621,2.397904364,651549.4526,6133313.106,10
255,11.38858722,55.32288194,50,0,11,3.931825633,0,2.48490665,3.912025005,-9.210340372,2.397904364,651549.5234,6133320.813,9
256,11.38859722,55.32304194,103,2,38,4.644390899,1.098612289,3.663561646,4.634729959,0.693197179,3.637588791,651549.5472,6133338.635,9
257,11.38859333,55.32297361,49,1,16,3.912023005,0.693147181,2.833213344,3.891822339,1.00E-04,2.772594972,651549.5613,6133331.024,7
258,11.38858722,55.32285722,87,1,2,4.477336814,0.693147181,1.098612289,4.465909268,1.00E-04,0.693197179,651549.6178,6133318.062,4
259,11.38858778,55.3228375,109,0,35,4.700480366,0,3.583518938,4.6913488,-9.210340372,3.555350919,651549.7283,6133315.87,5
260,11.38859528,55.32295056,68,3,4,4.234106505,1.386294361,1.609437912,4.219509176,1.098645621,1.386319361,651549.7726,6133328.463,7
261,11.38859778,55.32292806,66,7,3,4.204692619,2.079441542,1.386294361,4.189656257,1.945924435,1.098645621,651550.017,6133325.966,4
262,11.38858889,55.32276889,85,2,13,4.454347296,1.098612289,2.63905733,4.442652433,0.693197179,2.56495705,651550.0606,6133308.239,7
263,11.38860278,55.32299583,48,0,9,3.891820298,0,2.302585093,3.871203094,-9.210340372,2.197235688,651550.0755,6133333.517,10
264,11.38861056,55.32310889,100,0,3,4.615120517,0,1.386294361,4.605171186,-9.210340372,1.098645621,651550.1375,6133346.111,5
265,11.38860944,55.32308667,60,5,0,4.110873864,1.791759469,0,4.094346229,1.609457912,-9.210340372,651550.1518,6133343.637,5
266,11.3885925,55.32279222,90,2,9,4.510859507,1.098612289,2.302585093,4.499810781,0.693197179,2.197235688,651550.2006,6133310.843,5
267,11.38861611,55.32301917,81,2,33,4.406719247,1.098612289,3.526360525,4.394450389,0.693197179,3.496510592,651550.8323,6133336.142,4
268,11.38861917,55.32290472,88,3,37,4.48863637,1.386294361,3.63758616,4.477337951,1.098645621,3.610920615,651551.4629,6133323.416,3
269,11.38861694,55.32281306,37,12,10,3.63758616,2.564949357,2.397895273,3.610920615,2.484914983,2.302595093,651551.6717,6133313.214,1
270,11.38862278,55.32276917,106,2,15,4.672828834,1.098612289,2.772588722,4.663440038,0.693197179,2.708056868,651552.2093,6133308.344,3
271,11.38866694,55.32304222,160,2,48,5.081404365,1.098612289,3.891820298,5.07517444,0.693197179,3.871203094,651553.9689,6133338.817,10
272,11.38866528,55.32295111,77,3,0,4.356708827,1.386294361,0,4.343806721,1.098645621,-9.210340372,651554.2109,6133328.678,1
273,11.3886675,55.32292806,107,4,7,4.682131227,1.609437912,2.079441542,4.672829769,1.386319361,1.945924435,651554.4398,6133326.117,4
274,11.38867194,55.32299611,33,3,16,3.526360525,1.386294361,2.833213344,3.496510592,1.098645621,2.772594972,651554.462,6133333.698,4
275,11.38867889,55.32308694,70,2,2,4.262679877,1.098612289,1.098612289,4.248496671,0.693197179,0.693197179,651554.5559,6133343.819,1
276,11.38868028,55.32310889,118,6,2,4.779123493,1.945910149,1.098612289,4.770685472,1.791776136,0.693197179,651554.5602,6133346.263,5
277,11.38868556,55.32301889,86,6,36,4.465908119,1.945910149,3.610917913,4.454348459,1.791776136,3.583521716,651555.2385,6133336.262,4
278,11.38869194,55.32306444,89,0,30,4.49980967,0,3.433987204,4.488637493,-9.210340372,3.401200715,651555.4699,6133341.344,2
279,11.38868917,55.32290528,108,2,27,4.691347882,1.098612289,3.33220451,4.682132153,0.693197179,3.29584057,651555.9012,6133323.631,2
280,11.38868667,55.32281333,23,3,6,3.17805383,1.386294361,1.945910149,3.135498564,1.098645621,1.791776136,651556.0935,6133313.396,2
281,11.38870111,55.32304222,142,7,45,4.96284463,2.079441542,3.828641396,4.955827762,1.945924435,3.806664712,651556.1362,6133338.892,8
282,11.38869194,55.32288278,56,0,9,4.043051268,0,2.302585093,4.025353476,-9.210340372,2.197235688,651556.1632,6133321.133,9
283,11.38869806,55.32297389,60,2,20,4.110873864,1.098612289,3.044522438,4.094346229,0.693197179,2.995737274,651556.2032,6133331.283,10
284,11.38869222,55.32285778,55,1,2,4.025351691,0.693147181,1.098612289,4.007335003,1.00E-04,0.693197179,651556.2763,6133318.353,7
285,11.3886925,55.32283722,93,2,25,4.543294782,1.098612289,3.258096538,4.532600568,0.693197179,3.218879825,651556.3723,6133316.067,2
286,11.38870056,55.32295111,66,4,0,4.204692619,1.609437912,0,4.189656257,1.386319361,-9.210340372,651556.4487,6133328.754,10
287,11.3887025,55.32292806,104,3,5,4.65396035,1.386294361,1.791759469,4.644391861,1.098645621,1.609457912,651556.66,6133326.194,9
288,11.38869528,55.32279306,133,2,8,4.8978398,1.098612289,2.197224577,4.89034988,0.693197179,2.079454042,651556.7171,6133311.159,1
289,11.38870778,55.32299583,45,0,10,3.828641396,0,2.397895273,3.806664712,-9.210340372,2.302595093,651556.7361,6133333.745,7
290,11.38871528,55.32310889,171,3,3,5.147494477,1.386294361,1.386294361,5.141664141,1.098645621,1.098645621,651556.7804,6133346.339,5
291,11.38871444,55.32308694,81,2,3,4.406719247,1.098612289,1.386294361,4.394450389,0.693197179,1.098645621,651556.8113,6133343.896,1
292,11.38872056,55.32301917,89,5,41,4.49980967,1.791759469,3.737669618,4.488637493,1.609457912,3.713574506,651557.4576,6133336.369,1
293,11.38872722,55.32306444,138,1,42,4.934473933,0.693147181,3.761200116,4.92725441,1.00E-04,3.737671999,651557.7077,6133341.421,5
294,11.38872444,55.32290528,96,3,30,4.574710979,1.386294361,3.433987204,4.564349233,1.098645621,3.401200715,651558.139,6133323.707,8
295,11.38872139,55.32281361,27,8,5,3.33220451,2.197224577,1.791759469,3.29584057,2.079454042,1.609457912,651558.295,6133313.503,8
296,11.38872694,55.32288278,46,0,7,3.850147602,0,2.079441542,3.82864357,-9.210340372,1.945924435,651558.3834,6133321.21,8
297,11.38873667,55.32304222,153,4,48,5.036952602,1.609437912,3.891820298,5.030438575,1.386319361,3.871203094,651558.3916,6133338.969,10
298,11.38873306,55.32297389,72,2,28,4.290459441,1.098612289,3.36729583,4.276667508,0.693197179,3.332208082,651558.4234,6133331.359,8
299,11.38872694,55.32285778,55,3,5,4.025351691,1.386294361,1.791759469,4.007335003,1.098645621,1.609457912,651558.4789,6133318.428,8
300,11.3887275,55.32283722,69,3,23,4.248495242,1.386294361,3.17805383,4.234107954,1.098645621,3.135498564,651558.5925,6133316.143,1
301,11.38873528,55.32295111,50,13,5,3.931825633,2.63905733,1.791759469,3.912025005,2.56495705,1.609457912,651558.6513,6133328.83,2
302,11.3887375,55.32292806,70,3,6,4.262679877,1.386294361,1.945910149,4.248496671,1.098645621,1.791776136,651558.8802,6133326.27,2
303,11.38873,55.32279333,76,2,1,4.343805422,1.098612289,0.693147181,4.330734656,0.693197179,1.00E-04,651558.9186,6133311.265,8
304,11.3887425,55.32299611,74,0,15,4.317488114,0,2.772588722,4.304066445,-9.210340372,2.708056868,651558.9377,6133333.852,3
305,11.38875028,55.32310917,209,1,5,5.347107531,0.693147181,1.791759469,5.34233473,1.00E-04,1.609457912,651558.9996,6133346.446,6
306,11.38874917,55.32308694,111,1,4,4.718498871,0.693147181,1.609437912,4.709531102,1.00E-04,1.386319361,651559.0139,6133343.972,8
307,11.38875556,55.32301917,107,2,57,4.682131227,1.098612289,4.060443011,4.672829769,0.693197179,4.043053022,651559.6778,6133336.445,9
308,11.38876222,55.32306444,135,2,41,4.912654886,1.098612289,3.737669618,4.905275519,0.693197179,3.713574506,651559.9279,6133341.497,8
309,11.38875639,55.32281361,50,6,12,3.931825633,1.945910149,2.564949357,3.912025005,1.791776136,2.484914983,651560.5152,6133313.579,2
310,11.38876194,55.32288278,51,1,7,3.951243719,0.693147181,2.079441542,3.931827594,1.00E-04,1.945924435,651560.6036,6133321.286,9
311,11.38876194,55.32285806,67,3,5,4.219507705,1.386294361,1.791759469,4.204694112,1.098645621,1.609457912,651560.698,6133318.535,3
312,11.38876306,55.3228375,119,2,27,4.787491743,1.098612289,3.33220451,4.779124333,0.693197179,3.29584057,651560.8469,6133316.251,2
313,11.38876417,55.32279333,71,4,5,4.276666119,1.609437912,1.791759469,4.262681285,1.386319361,1.609457912,651561.086,6133311.34,6
314,11.38880944,55.32299583,90,1,23,4.510859507,0.693147181,3.17805383,4.499810781,1.00E-04,3.135498564,651563.1853,6133333.967,10
315,11.3888075,55.32292833,111,4,4,4.718498871,1.609437912,1.609437912,4.709531102,1.386319361,1.386319361,651563.3196,6133326.453,6
316,11.38882,55.32310944,221,3,1,5.402677382,1.386294361,0.693147181,5.398163154,1.098645621,1.00E-04,651563.4213,6133346.629,1
317,11.38882611,55.32301944,96,2,22,4.574710979,1.098612289,3.135494216,4.564349233,0.693197179,3.091046999,651564.1524,6133336.63,10
318,11.38883278,55.32306444,116,1,33,4.762173935,0.693147181,3.526360525,4.753591053,1.00E-04,3.496510592,651564.4035,6133341.65,2
319,11.388835,55.32304278,88,5,12,4.48863637,1.791759469,2.564949357,4.477337951,1.609457912,2.484914983,651564.6272,6133339.245,7
320,11.38883889,55.32308722,119,1,3,4.787491743,0.693147181,1.386294361,4.779124333,1.00E-04,1.098645621,651564.7043,6133344.198,1
321,11.38883222,55.32288278,51,3,6,3.951243719,1.386294361,1.945910149,3.931827594,1.098645621,1.791776136,651565.0617,6133321.439,3
322,11.38883833,55.32297417,70,2,2,4.262679877,1.098612289,1.098612289,4.248496671,0.693197179,0.693197179,651565.1005,6133331.619,3
323,11.38883556,55.32290528,98,6,43,4.59511985,1.945910149,3.784189634,4.584968499,1.791776136,3.761202441,651565.1872,6133323.949,8
324,11.38884111,55.32299611,73,0,12,4.304065093,0,2.564949357,4.290460811,-9.210340372,2.484914983,651565.193,6133334.066,1
325,11.38883389,55.32285833,70,1,28,4.262679877,0.693147181,3.36729583,4.248496671,1.00E-04,3.332208082,651565.2607,6133318.723,10
326,11.38883306,55.32283778,106,4,32,4.672828834,1.609437912,3.496507561,4.663440038,1.386319361,3.465739028,651565.2863,6133316.434,7
327,11.3888425,55.32295194,115,3,6,4.753590191,1.386294361,1.945910149,4.744932998,1.098645621,1.791776136,651565.4496,6133329.156,10
328,11.38883333,55.32279417,76,5,5,4.343805422,1.791759469,1.791759469,4.330734656,1.609457912,1.609457912,651565.4704,6133311.583,7
329,11.38883528,55.32281389,111,8,31,4.718498871,2.197224577,3.465735903,4.709531102,2.079454042,3.43399043,651565.5184,6133313.781,8
330,11.38884306,55.32292861,130,3,4,4.875197323,1.386294361,1.609437912,4.86753522,1.098645621,1.386319361,651565.5739,6133326.561,9
331,11.38885556,55.32310972,212,3,2,5.361292166,1.386294361,1.098612289,5.356586746,1.098645621,0.693197179,651565.6756,6133346.737,5
332,11.38886167,55.32301944,94,0,32,4.553876892,0,3.496507561,4.543295846,-9.210340372,3.465739028,651566.4078,6133336.707,5
333,11.3888675,55.32306472,130,2,34,4.875197323,1.098612289,3.555348061,4.86753522,0.693197179,3.526363466,651566.6051,6133341.757,7
334,11.38886806,55.32304278,57,0,7,4.060443011,0,2.079441542,4.043053022,-9.210340372,1.945924435,651566.7241,6133339.317,6
335,11.38887278,55.32308722,129,1,3,4.86753445,0.693147181,1.386294361,4.85981318,1.00E-04,1.098645621,651566.854,6133344.272,6
336,11.38886722,55.32288306,59,1,4,4.094344562,0.693147181,1.609437912,4.077539139,1.00E-04,1.386319361,651567.2808,6133321.546,1
337,11.38886944,55.32290556,112,9,30,4.727387819,2.302585093,3.433987204,4.718499764,2.197235688,3.401200715,651567.3359,6133324.054,5
338,11.38887361,55.32297417,492,4,79,6.200509174,1.609437912,4.382026635,6.19847892,1.386319361,4.369449118,651567.3383,6133331.696,3
339,11.38887528,55.32299611,104,1,18,4.65396035,0.693147181,2.944438979,4.644391861,1.00E-04,2.890377313,651567.3603,6133334.141,6
340,11.38886778,55.32285861,80,5,24,4.394449155,1.791759469,3.218875825,4.382027885,1.609457912,3.178057997,651567.4094,6133318.828,1
341,11.38886806,55.32283806,100,2,42,4.615120517,1.098612289,3.761200116,4.605171186,0.693197179,3.737671999,651567.5054,6133316.541,4
342,11.38887694,55.32295194,78,1,0,4.369447852,0.693147181,0,4.356710109,1.00E-04,-9.210340372,651567.6346,6133329.231,2
343,11.38886806,55.32279417,72,2,1,4.290459441,1.098612289,0.693147181,4.276667508,0.693197179,1.00E-04,651567.6729,6133311.659,8
344,11.38887,55.32281417,100,8,35,4.615120517,2.197224577,3.583518938,4.605171186,2.079454042,3.555350919,651567.72,6133313.888,9
345,11.38887806,55.32292861,111,3,9,4.718498871,1.386294361,2.302585093,4.709531102,1.098645621,2.197235688,651567.7941,6133326.637,9
346,11.38889056,55.32310972,214,1,0,5.370638028,0.693147181,0,5.365976482,1.00E-04,-9.210340372,651567.8958,6133346.813,6
347,11.38889611,55.32301944,192,4,58,5.262690189,1.609437912,4.077537444,5.257495893,1.386319361,4.060444735,651568.5928,6133336.782,8
348,11.38890278,55.32306472,113,1,26,4.736198448,0.693147181,3.295836866,4.727388704,1.00E-04,3.258100384,651568.8429,6133341.834,6
349,11.38890167,55.32304278,72,1,7,4.290459441,0.693147181,2.079441542,4.276667508,1.00E-04,1.945924435,651568.8562,6133339.39,5
350,11.38890333,55.32290611,125,15,32,4.836281907,2.772588722,3.496507561,4.828314537,2.708056868,3.465739028,651569.4835,6133324.189,2
351,11.38890056,55.32285889,53,5,26,3.988984047,1.791759469,3.295836866,3.9702938,1.609457912,3.258100384,651569.4875,6133318.93,3
352,11.3889025,55.32288306,45,0,6,3.828641396,0,1.945910149,3.806664712,-9.210340372,1.791776136,651569.5186,6133321.623,3
353,11.38890333,55.32283778,134,9,28,4.905274778,2.302585093,3.36729583,4.897840546,2.197235688,3.332208082,651569.7443,6133316.587,6
354,11.3889025,55.32281444,658,53,299,6.490723535,3.988984047,5.703782475,6.489205083,3.9702938,5.700443908,651569.7805,6133313.989,9
355,11.38890278,55.32279417,126,1,1,4.844187086,0.693147181,0.693147181,4.836282701,1.00E-04,1.00E-04,651569.8755,6133311.734,4
