ROI_ID,nir_contrast,nir_entropy,nir_homogeneity,nir_mean,nir_std,red_contrast,red_edge_contrast,red_entropy,red_edge_entropy,red_homogeneity,red_edge_homogeneity,red_mean,red_edge_mean,red_std,red_edge_std,green_contrast,green_entropy,green_homogeneity,green_mean,green_std,NDVI_contrast,NDVI_entropy,NDVI_homogeneity,NDVI_mean,NDVI_std,NDRE_contrast,NDRE_entropy,NDRE_homogeneity,NDRE_mean,NDRE_std,CIgreen_contrast,CIgreen_entropy,CIgreen_homogeneity,CIgreen_mean,CIgreen_std,CIrededge_contrast,CIrededge_entropy,CIrededge_homogeneity,CIrededge_mean,CIrededge_std
ROI_12,2.904135338345872,7.279681708164495,0.09631102876086461,0.28716713,0.050803505,0.9041353383458671,3.460526315789481,6.598210491536789,7.448225104517566,0.13097020559807587,0.08180936828933667,0.04957555,0.23181716,0.0153128775,0.039967705,4.2875939849624105,7.889473360776842,0.07288135736280268,0.082064606,0.013138699,0.8847117794486219,6.683304703213832,0.1314534796161218,0.70190203,0.08958416,3.1140350877193037,7.725810007871502,0.08129092792144162,0.10665891,0.023408977,1.407268170426067,6.490738378473444,0.13193473775751607,2.5423927,0.60525477,3.1522556390977527,7.692232891088269,0.08403916671827712,0.24033238,0.05902644
ROI_120,3.7994987468671733,8.032633440054058,0.07202286728758016,0.28144038,0.04217046,2.0407268170426125,4.2687969924812075,7.2288999826347204,8.091054603114783,0.1010954220443369,0.0714852212041992,0.044555184,0.23199925,0.008422524,0.038004294,5.636591478696761,8.073865904996115,0.06274304336603889,0.07886931,0.011528387,1.0795739348370943,6.751339773854817,0.11514376768511037,0.7234424,0.055791073,5.478070175438614,8.07693061306533,0.0586711137536424,0.097517125,0.015406451,3.1353383458646675,7.683844406960585,0.07908736826030607,2.5815961,0.33543426,5.22744360902257,8.026682695456163,0.059475825582238115,0.21675792,0.038048327
ROI_121,1.8728070175438627,7.512564032657275,0.08867656637006516,0.32482955,0.05430621,3.4448621553884746,2.3320802005012524,7.848107994223371,7.58305127381498,0.07706846621942527,0.08406662519023776,0.045713376,0.26031432,0.007288676,0.044650722,4.689223057644115,7.896659809151142,0.06530833280569213,0.09014776,0.0133723635,2.006265664160403,7.623176133764069,0.09345058354977619,0.7484297,0.051216863,2.8007518796992534,7.549962027550775,0.08331575430021748,0.11090836,0.02165399,3.489974937343371,7.767434943668293,0.07980738598533092,2.6160657,0.41542947,2.7186716791980037,7.5339045263398745,0.08582093257872105,0.2508258,0.055005804
ROI_122,3.3759398496240705,7.9064555504548055,0.06805412769427237,0.22519581,0.040855553,1.239974937343362,3.3026315789473744,7.011098370355953,7.940752270147827,0.10678874482280079,0.06530115349156192,0.038931966,0.17785527,0.00796011,0.03685218,3.808270676691735,7.959806318550845,0.06056629690213386,0.060481917,0.010711644,2.0156641604010037,7.175265291899848,0.10284022268516962,0.7007002,0.06338941,2.2568922305764447,7.232167011762826,0.08735743127522634,0.1202738,0.022219047,2.315789473684214,7.398611317945246,0.0817531510394058,2.7425406,0.37048894,2.1253132832080235,7.030380181190717,0.09226108698444874,0.2749286,0.05919515
ROI_123,3.322681704260664,6.578845150555376,0.1164059491399763,0.12800628,0.022962585,1.55137844611529,3.1516290726817138,6.55339899791305,6.496066679661653,0.10650910448220315,0.11831330085879262,0.062807396,0.12099084,0.006279598,0.025873473,4.780075187969942,7.061755660624515,0.0901369003783991,0.058700074,0.009783648,1.9855889724310845,6.9221245052796405,0.10596435997298925,0.33495817,0.07885536,5.856516290726831,7.77590731681959,0.07107772797469522,0.030879343,0.01782881,2.059523809523813,6.626274113630955,0.10326834594030489,1.1813744,0.13406709,5.849624060150391,7.863373104842566,0.06901808398234283,0.06441301,0.037323907
ROI_124,2.3659147869674215,7.715423985987245,0.08495110678679378,0.22056907,0.046186544,2.494987468671682,2.6215538847117874,7.475724372840586,7.704574448300671,0.08645575919642437,0.07876807552636328,0.047842503,0.19136226,0.006250724,0.041612223,3.6748120300751945,7.889849904068043,0.068094571506402,0.068137385,0.010855254,1.869674185463661,7.581118612624862,0.0970048078411546,0.6339538,0.0743418,3.9580200501253167,7.799662482574485,0.06977545680467978,0.07181216,0.014392894,2.235588972431079,7.687157271318324,0.08026385820706478,2.222538,0.3018966,3.893483709273188,7.745568137110906,0.07108153853340275,0.15525688,0.03358311
ROI_125,4.532581453634095,6.3904121239215685,0.11432911479361636,0.15251105,0.030023614,3.231203007518802,4.51503759398497,7.2397093889008435,6.442689796794484,0.09277010609341603,0.1101912595325815,0.06902685,0.13705069,0.0076859277,0.031046001,4.094611528822067,7.237218799435029,0.07816517588222635,0.067751125,0.009159398,4.228070175438608,6.95740036498343,0.10245111718129422,0.36946687,0.07975942,4.219924812030081,7.558778033198131,0.07331442748584395,0.055760246,0.016440064,3.5520050125313376,6.241936542765167,0.11578149568733313,1.253808,0.30995828,4.124060150375946,7.563097375617535,0.07387557189110065,0.11874151,0.036504943
ROI_126,2.489348370927319,7.674306690432031,0.08632641424782864,0.20607533,0.03983328,1.5093984962406022,2.8627819548872218,7.435578799465944,7.86341504097022,0.09481661381042211,0.08042320790353205,0.03740612,0.165167,0.00746143,0.035651594,3.969924812030083,8.073629562413204,0.07289688381183815,0.05421998,0.009265639,1.8521303258145394,7.648708667965665,0.09560492838917113,0.6863321,0.072988175,3.5689223057644153,7.79875194702092,0.06899114383588047,0.112538226,0.018702907,1.8621553884711823,7.545070304187218,0.09068013370073967,2.8083286,0.4052653,3.594611528822064,7.772370034267755,0.06838221871868486,0.25462973,0.04801664
ROI_127,3.5664160401002625,7.17289760049386,0.07631673942457931,0.14741938,0.026249498,1.9887218045112798,3.911027568922319,6.606429350495426,7.290348597610724,0.09846265025752315,0.07344893040000726,0.061325587,0.13913533,0.005977644,0.028025687,7.177944862155407,7.843758777426017,0.05442347102109093,0.061902486,0.008501591,3.1015037593985055,7.629831611330044,0.07632471412972278,0.40506995,0.080949984,6.295739348370933,8.097426873722966,0.05073862166769722,0.030827431,0.01512238,1.9154135338345866,6.875241593001993,0.08656489981556877,1.3769765,0.19412737,6.447368421052653,8.115194789694165,0.051333681621398945,0.06411598,0.032050107
ROI_128,2.288847117794489,7.837251579443173,0.07740437528301944,0.26253766,0.0518148,1.1992481203007541,2.0614035087719316,6.763215058737436,7.7347712382251395,0.12686139983186523,0.07733630421843081,0.032098927,0.17745583,0.007750908,0.0401154,1.5733082706766963,7.397772530859493,0.09284665275641679,0.04881016,0.010904461,1.5476190476190486,6.82423728906558,0.12349616109223095,0.7797048,0.045823023,1.178571428571431,7.239793560053645,0.10867357027705907,0.19652607,0.030613739,1.2449874686716815,7.0477148249820365,0.11682727313328309,4.4584484,0.7284922,1.1046365914786989,7.095416220135931,0.11224919183123534,0.4928453,0.096045546
ROI_129,2.5983709273183004,7.777699854335124,0.08146971141885263,0.243079,0.050526414,1.4141604010025086,2.560776942355898,7.108649747611358,7.922147592871434,0.11487560032800732,0.08859256855123532,0.038107,0.174107,0.0071547204,0.044480227,2.1973684210526345,7.763475610680604,0.08821824650781582,0.05764045,0.013344701,2.465538847117798,7.401596114961805,0.09894682060864714,0.72612387,0.03681659,1.9680451127819623,7.601421404894182,0.08936904149772336,0.17093223,0.032150786,2.970551378446119,7.693464593563337,0.08353929669413654,3.263803,0.40497625,1.821428571428579,7.540091248267735,0.09526328817563823,0.41604438,0.095404014
ROI_13,2.438596491228073,7.6636326252930305,0.08258298941058682,0.21302319,0.039849322,0.6102756892230581,2.497493734335845,6.643383974722886,7.78407929031532,0.131495027160662,0.08310368081627403,0.055188388,0.17501403,0.020516144,0.03807268,2.178571428571431,7.6923014172471635,0.08152808177840278,0.0726368,0.015991237,1.2725563909774438,7.243516713935717,0.11996905404026167,0.5891861,0.12060316,1.9385964912280729,7.513187899142178,0.09296792673428433,0.101453476,0.027505387,1.540100250626569,7.399996106467555,0.1020310808213665,1.9898916,0.4491447,1.9304511278195524,7.393082050892751,0.09491913354773818,0.22792362,0.06888023
ROI_130,2.1791979949874696,7.819642786475844,0.08862609773732662,0.2735124,0.063897945,1.8922305764411098,2.0877192982456165,7.300425395929386,7.716838472030668,0.10832028353034844,0.08956449358649814,0.030812945,0.18023601,0.006492336,0.04989404,2.1535087719298263,7.6075992607414955,0.09032198452441191,0.049760696,0.012779476,2.2456140350877245,7.486566500747081,0.09561244747219966,0.79338026,0.037812565,1.6077694235589006,7.364783405260119,0.10909256818168467,0.21132515,0.031070702,2.1296992481203065,7.394801851524211,0.09159319366334898,4.5655055,0.6760186,1.6353383458646658,7.2649942284840465,0.11254116841868565,0.53990096,0.1017101
ROI_131,1.4943609022556414,7.619341249981803,0.10974322656923907,0.29324287,0.068118356,0.8276942355889749,1.5068922305764434,6.91825320744903,7.58996285200362,0.1287472364278984,0.10692491126191972,0.031229496,0.18867867,0.0108504705,0.05047528,1.3828320802005052,7.52859571453817,0.10667305202959732,0.050356165,0.013831362,0.7030075187969931,6.285639526261572,0.14451230490194486,0.8047572,0.063473575,1.2813283208020056,7.569341961233695,0.10351619693724974,0.2211478,0.035226,1.1253132832080213,7.256862116117741,0.11499727516113555,4.9885097,1.0329403,1.3051378446115314,7.5541034890875505,0.10478116380593185,0.57315004,0.11664328
ROI_132,2.174185463659152,6.389636867737948,0.12309681982725262,0.12377754,0.018882403,2.5357142857142874,2.340225563909779,7.3536797442896304,6.283036053075227,0.07871236908737678,0.12352866555762718,0.061003085,0.113075584,0.0046696337,0.020829655,4.240601503759418,7.160807218256202,0.08707349210362601,0.05693945,0.0072751907,2.7606516290726915,6.964422429983686,0.09914906806031451,0.3350785,0.05876177,4.377192982456153,7.577757227956312,0.0750499472060274,0.04731391,0.016482513,1.8339598997493778,6.504292960064921,0.09944490307615039,1.1720551,0.13033253,4.485588972431083,7.613886121402,0.07203202620806957,0.09994507,0.035711754
ROI_133,3.139724310776951,7.90124860435263,0.07563532677104287,0.19144788,0.043523207,2.7399749373433666,3.74248120300753,7.8864798902376565,8.034799873675833,0.07614552771683082,0.06419267422938472,0.04836984,0.16776344,0.008577659,0.040050417,4.0889724310777,7.871157673179682,0.0653441951561535,0.06311412,0.010642026,1.998746867167923,7.751292034098636,0.08817496991777761,0.58379275,0.104844466,3.6535087719298325,7.917023533430113,0.0733985980797171,0.06742053,0.01862068,2.2706766917293284,7.679269510107178,0.08586500949636232,2.0239494,0.3837685,3.6478696741854746,7.897060548032602,0.07100907307361388,0.14545122,0.04317957
ROI_134,2.337092731829576,7.682466377593348,0.0917780492840437,0.20257294,0.037208434,0.439849624060151,2.570175438596495,6.655837759902733,7.625347648044696,0.15250505498183548,0.09185116240221032,0.05607918,0.16941316,0.024262505,0.03345778,1.6973684210526352,7.406202405499451,0.09987332113186413,0.06838794,0.015194395,0.80827067669173,7.140607445199747,0.12948332062883164,0.5681384,0.15837204,1.3452380952380962,7.1461274576114535,0.11933887392294737,0.0909367,0.03003279,1.1491228070175454,7.227318607155851,0.11927035693553885,2.0539877,0.6170951,1.4172932330827088,7.048948473809992,0.11824040665962038,0.20245735,0.07242413
ROI_135,2.751879699248124,7.7692988628415085,0.06920310113163652,0.27241313,0.05003021,1.3759398496240645,2.86340852130326,7.239458456916491,7.760936283328329,0.1012533059985969,0.06897608799654185,0.046740238,0.22615328,0.011970043,0.04411639,3.8414786967418597,7.8576060640974665,0.06181065921921537,0.07873884,0.01330927,1.1215538847117799,6.673922089488898,0.11818996555838661,0.7014264,0.08618353,3.2506265664160465,7.6472240040685575,0.07606139217080575,0.094074994,0.018472401,2.457393483709275,7.712691374598503,0.08242444474262005,2.4784842,0.43264255,3.2681704260651694,7.646364429845317,0.07602408857482072,0.20861405,0.045423027
ROI_136,3.218045112781957,7.830105532067966,0.0784158030201852,0.313266,0.048990507,2.971804511278201,3.847744360902261,7.793680886433872,7.911672793804926,0.07917205164751956,0.07591869267434884,0.043376893,0.25375733,0.0065271705,0.041606247,5.432330827067681,8.048229476461387,0.061008508754003765,0.08746356,0.012862007,2.219924812030077,7.64536228564338,0.08912489676574671,0.7533695,0.04258023,3.3840852130325856,7.670252482149347,0.07843250231151923,0.105586655,0.01945585,3.040100250626569,7.716301267232739,0.08136197084661048,2.595462,0.37426522,3.5006265664160443,7.738907069450657,0.07953334334646761,0.23715699,0.048492406
