ROI_ID,Longitude,Latitude,Dicot_Count,Monocot_Count,Chenopodium_Count,log1p_Dicot_Count,log1p_Monocot_Count,log1p_Chenopodium_Count,logeps_Dicot_Count,logeps_Monocot_Count,logeps_Chenopodium_Count,x_25832,y_25832,fold
200,11.38811028,55.32283056,47,6,2,3.871201011,1.945910149,1.098612289,3.850149729,1.791776136,0.693197179,651519.4648,6133314.058,4
201,11.38811333,55.32287694,79,2,8,4.382026635,1.098612289,2.197224577,4.369449118,0.693197179,2.079454042,651519.4817,6133319.225,5
202,11.38810833,55.32276556,84,0,4,4.442651256,0,1.609437912,4.430817989,-9.210340372,1.386319361,651519.5895,6133306.822,9
203,11.38811444,55.32285444,76,8,15,4.343805422,2.197224577,2.772588722,4.330734656,2.079454042,2.708056868,651519.638,6133316.725,7
204,11.38812444,55.32301194,18,1,9,2.944438979,0.693147181,2.302585093,2.890377313,1.00E-04,2.197235688,651519.6714,6133334.269,5
205,11.38811194,55.32279083,15,2,0,2.772588722,1.098612289,0,2.708056868,0.693197179,-9.210340372,651519.7221,6133309.643,6
206,11.38812417,55.32299,61,3,3,4.127134385,1.386294361,1.386294361,4.110875504,1.098645621,1.098645621,651519.7375,6133331.827,5
207,11.38813278,55.32308111,37,2,0,3.63758616,1.098612289,0,3.610920615,0.693197179,-9.210340372,651519.9361,6133341.982,6
208,11.38812722,55.32292306,43,2,0,3.784189634,1.098612289,0,3.761202441,0.693197179,-9.210340372,651520.1867,6133324.386,1
209,11.38813056,55.32294528,32,13,0,3.496507561,2.63905733,0,3.465739028,2.56495705,-9.210340372,651520.3134,6133326.865,5
210,11.38812861,55.32289944,39,2,5,3.688879454,1.098612289,1.791759469,3.66356421,0.693197179,1.609457912,651520.3649,6133321.762,6
211,11.38812361,55.32280889,67,18,24,4.219507705,2.944438979,3.218875825,4.204694112,2.890377313,3.178057997,651520.3933,6133311.677,10
212,11.38814361,55.32310222,31,0,1,3.465735903,0,0.693147181,3.43399043,-9.210340372,1.00E-04,651520.5427,6133344.354,2
213,11.38812778,55.32283083,48,3,0,3.891820298,1.386294361,0,3.871203094,1.098645621,-9.210340372,651520.5739,6133314.127,4
214,11.38813111,55.32287694,83,0,7,4.430816799,0,2.079441542,4.418841813,-9.210340372,1.945924435,651520.6094,6133319.264,9
215,11.38812556,55.32276583,87,1,10,4.477336814,0.693147181,2.397895273,4.465909268,1.00E-04,2.302595093,651520.6809,6133306.891,5
216,11.3881275,55.32279,29,0,0,3.401197382,0,0,3.367299278,-9.210340372,-9.210340372,651520.712,6133309.584,1
217,11.38814167,55.32301194,40,2,7,3.713572067,1.098612289,2.079441542,3.688881954,0.693197179,1.945924435,651520.7639,6133334.306,6
218,11.38813222,55.32285444,107,1,6,4.682131227,0.693147181,1.945910149,4.672829769,1.00E-04,1.791776136,651520.7657,6133316.763,1
219,11.38814111,55.32299,66,1,2,4.204692619,0.693147181,1.098612289,4.189656257,1.00E-04,0.693197179,651520.8123,6133331.863,2
220,11.38815056,55.32308111,39,5,0,3.688879454,1.791759469,0,3.66356421,1.609457912,-9.210340372,651521.0638,6133342.02,10
221,11.38814972,55.32303556,27,9,15,3.33220451,2.302585093,2.772588722,3.29584057,2.197235688,2.708056868,651521.1848,6133336.95,7
222,11.38814444,55.32292306,38,5,1,3.663561646,1.791759469,0.693147181,3.637588791,1.609457912,1.00E-04,651521.2792,6133324.423,9
223,11.38814778,55.32294528,18,7,0,2.944438979,2.079441542,0,2.890377313,1.945924435,-9.210340372,651521.4059,6133326.903,4
224,11.38814583,55.32289944,24,0,7,3.218875825,0,2.079441542,3.178057997,-9.210340372,1.945924435,651521.4574,6133321.799,1
225,11.38814111,55.32280889,73,11,27,4.304065093,2.48490665,3.33220451,4.290460811,2.397904364,3.29584057,651521.5034,6133311.715,9
226,11.38816083,55.32310222,54,0,4,4.007333185,0,1.609437912,3.988985898,-9.210340372,1.386319361,651521.6352,6133344.391,5
227,11.38814528,55.32283083,50,6,3,3.931825633,1.945910149,1.386294361,3.912025005,1.791776136,1.098645621,651521.684,6133314.165,10
228,11.38814278,55.32276611,88,1,9,4.48863637,0.693147181,2.302585093,4.477337951,1.00E-04,2.197235688,651521.7723,6133306.959,5
229,11.38814889,55.32287694,71,0,4,4.276666119,0,1.609437912,4.262681285,-9.210340372,1.386319361,651521.7371,6133319.303,5
230,11.38814944,55.32285472,106,2,14,4.672828834,1.098612289,2.708050201,4.663440038,0.693197179,2.639064472,651521.8571,6133316.832,2
231,11.38815917,55.32301194,19,2,3,2.995732274,1.098612289,1.386294361,2.944444242,0.693197179,1.098645621,651521.874,6133334.344,8
232,11.38815861,55.32298972,72,3,2,4.290459441,1.386294361,1.098612289,4.276667508,1.098645621,0.693197179,651521.9235,6133331.871,9
233,11.38814861,55.32278889,54,3,0,4.007333185,1.386294361,0,3.988985898,1.098645621,-9.210340372,651522.0555,6133309.506,6
234,11.38816806,55.32308111,58,3,1,4.077537444,1.386294361,0.693147181,4.060444735,1.098645621,1.00E-04,651522.1739,6133342.058,10
235,11.38816694,55.32303556,23,9,8,3.17805383,2.302585093,2.197224577,3.135498564,2.197235688,2.079454042,651522.2772,6133336.988,4
236,11.38816194,55.32292333,30,1,0,3.433987204,0.693147181,0,3.401200715,1.00E-04,-9.210340372,651522.3883,6133324.492,3
237,11.38816556,55.32294528,26,3,0,3.295836866,1.386294361,0,3.258100384,1.098645621,-9.210340372,651522.5336,6133326.941,10
238,11.38816333,55.32289944,26,2,7,3.295836866,1.098612289,2.079441542,3.258100384,0.693197179,1.945924435,651522.5675,6133321.837,10
239,11.38815806,55.32280917,75,8,46,4.33073334,2.197224577,3.850147602,4.317489447,2.079454042,3.82864357,651522.5772,6133311.782,1
240,11.38817806,55.32310194,64,4,0,4.17438727,1.609437912,0,4.158884646,1.386319361,-9.210340372,651522.7287,6133344.398,6
241,11.38816278,55.32283083,68,4,0,4.234106505,1.609437912,0,4.219509176,1.386319361,-9.210340372,651522.7941,6133314.203,7
242,11.38816,55.32276639,93,1,4,4.543294782,0.693147181,1.609437912,4.532600568,1.00E-04,1.386319361,651522.8638,6133307.028,9
243,11.38816611,55.32287694,83,0,4,4.430816799,0,1.609437912,4.418841813,-9.210340372,1.386319361,651522.8296,6133319.34,2
244,11.38816694,55.32285444,123,1,7,4.820281566,0.693147181,2.079441542,4.812185168,1.00E-04,1.945924435,651522.9683,6133316.839,8
245,11.38817667,55.32301194,21,3,8,3.091042453,1.386294361,2.197224577,3.0445272,1.098645621,2.079454042,651522.9841,6133334.382,6
246,11.38817611,55.32298972,60,5,2,4.110873864,1.791759469,1.098612289,4.094346229,1.609457912,0.693197179,651523.0336,6133331.909,4
247,11.38816667,55.32278889,24,1,0,3.218875825,0.693147181,0,3.178057997,1.00E-04,-9.210340372,651523.2008,6133309.545,2
248,11.38818556,55.32308111,41,2,1,3.737669618,1.098612289,0.693147181,3.713574506,0.693197179,1.00E-04,651523.284,6133342.096,8
249,11.38818444,55.32303556,13,4,3,2.63905733,1.609437912,1.386294361,2.56495705,1.386319361,1.098645621,651523.3873,6133337.026,8
250,11.38818111,55.32296806,88,5,2,4.48863637,1.791759469,1.098612289,4.477337951,1.609457912,0.693197179,651523.4334,6133329.509,10
251,11.38817944,55.32292306,42,2,0,3.761200116,1.098612289,0,3.737671999,0.693197179,-9.210340372,651523.4994,6133324.499,6
252,11.38818278,55.32294528,14,17,0,2.708050201,2.890371758,0,2.639064472,2.833219226,-9.210340372,651523.6261,6133326.979,2
253,11.38818111,55.32289944,27,3,1,3.33220451,1.386294361,0.693147181,3.29584057,1.098645621,1.00E-04,651523.6952,6133321.876,3
254,11.38817583,55.32280917,63,16,31,4.158883083,2.833213344,3.465735903,4.143136314,2.772594972,3.43399043,651523.7049,6133311.821,3
255,11.38817972,55.32283083,21,3,3,3.091042453,1.386294361,1.386294361,3.0445272,1.098645621,1.098645621,651523.8689,6133314.24,3
256,11.38817722,55.32276694,78,0,11,4.369447852,0,2.48490665,4.356710109,-9.210340372,2.397904364,651523.9541,6133307.127,8
257,11.38818361,55.32287694,76,1,3,4.343805422,0.693147181,1.386294361,4.330734656,1.00E-04,1.098645621,651523.9397,6133319.378,1
258,11.38818444,55.32285444,113,3,16,4.736198448,1.386294361,2.833213344,4.727388704,1.098645621,2.772594972,651524.0784,6133316.877,7
259,11.38818417,55.32278861,48,1,0,3.891820298,0.693147181,0,3.871203094,1.00E-04,-9.210340372,651524.312,6133309.552,3
260,11.38819333,55.32280917,86,19,32,4.465908119,2.995732274,3.496507561,4.454348459,2.944444242,3.465739028,651524.815,6133311.859,7
261,11.38819417,55.32276722,107,1,6,4.682131227,0.693147181,1.945910149,4.672829769,1.00E-04,1.791776136,651525.0279,6133307.195,5
262,11.38823833,55.32308111,59,2,0,4.094344562,1.098612289,0,4.077539139,0.693197179,-9.210340372,651526.6319,6133342.211,7
263,11.38823667,55.32303556,41,2,68,3.737669618,1.098612289,4.234106505,3.713574506,0.693197179,4.219509176,651526.7,6133337.139,7
264,11.38824083,55.32305833,109,2,11,4.700480366,1.098612289,2.48490665,4.6913488,0.693197179,2.397904364,651526.8774,6133339.683,2
265,11.38824833,55.3231025,57,0,1,4.060443011,0,0.693147181,4.043053022,-9.210340372,1.00E-04,651527.1846,6133344.612,3
266,11.38824694,55.3230125,82,3,21,4.418840608,1.386294361,3.091042453,4.406720467,1.098645621,3.0445272,651527.4399,6133334.597,2
267,11.38824639,55.32299,55,0,14,4.025351691,0,2.708050201,4.007335003,-9.210340372,2.639064472,651527.4906,6133332.092,6
268,11.38825611,55.32308111,42,3,0,3.761200116,1.386294361,0,3.737671999,1.098645621,-9.210340372,651527.7596,6133342.25,5
269,11.38825417,55.32303556,48,5,62,3.891820298,1.791759469,4.143134726,3.871203094,1.609457912,4.127135998,651527.8101,6133337.178,8
270,11.38825167,55.32296861,73,1,1,4.304065093,0.693147181,0.693147181,4.290460811,1.00E-04,1.00E-04,651527.907,6133329.724,2
271,11.38825833,55.32305861,87,3,16,4.477336814,1.386294361,2.833213344,4.465909268,1.098645621,2.772594972,651527.9864,6133339.752,7
272,11.38825028,55.32292333,18,4,0,2.944438979,1.609437912,0,2.890377313,1.386319361,-9.210340372,651527.9916,6133324.684,7
273,11.38825333,55.32294528,23,7,0,3.17805383,2.079441542,0,3.135498564,1.945924435,-9.210340372,651528.1017,6133327.132,3
274,11.38825111,55.3229,44,2,6,3.80666249,1.098612289,1.945910149,3.784191907,0.693197179,1.791776136,651528.1335,6133322.09,1
275,11.38824583,55.32276722,94,1,7,4.553876892,0.693147181,2.079441542,4.543295846,1.00E-04,1.945924435,651528.3054,6133307.307,6
276,11.38826583,55.3231025,39,0,3,3.688879454,0,1.386294361,3.66356421,-9.210340372,1.098645621,651528.2947,6133344.651,1
277,11.38824972,55.32283111,30,4,0,3.433987204,1.609437912,0,3.401200715,1.386319361,-9.210340372,651528.3083,6133314.423,7
278,11.38825333,55.32287722,87,2,10,4.477336814,1.098612289,2.397895273,4.465909268,0.693197179,2.302595093,651528.3614,6133319.561,10
279,11.38825417,55.322855,141,3,13,4.955827058,1.386294361,2.63905733,4.9487606,1.098645621,2.56495705,651528.4991,6133317.091,7
280,11.38826444,55.3230125,76,5,22,4.343805422,1.791759469,3.135494216,4.330734656,1.609457912,3.091046999,651528.55,6133334.635,3
281,11.38826389,55.32299028,72,3,10,4.290459441,1.386294361,2.397895273,4.276667508,1.098645621,2.302595093,651528.5996,6133332.161,2
282,11.38825389,55.32278806,36,0,0,3.610917913,0,0,3.583521716,-9.210340372,-9.210340372,651528.7369,6133309.642,6
283,11.38827361,55.32308111,40,1,0,3.713572067,0.693147181,0,3.688881954,1.00E-04,-9.210340372,651528.8697,6133342.288,4
284,11.38827167,55.32303556,45,3,39,3.828641396,1.386294361,3.688879454,3.806664712,1.098645621,3.66356421,651528.9202,6133337.216,7
285,11.38826917,55.32296861,75,4,6,4.33073334,1.609437912,1.945910149,4.317489447,1.386319361,1.791776136,651529.0171,6133329.763,3
286,11.38826722,55.32292361,31,3,0,3.465735903,1.386294361,0,3.43399043,1.098645621,-9.210340372,651529.0654,6133324.752,3
287,11.38827611,55.32305833,113,0,3,4.736198448,0,1.386294361,4.727388704,-9.210340372,1.098645621,651529.1152,6133339.759,4
288,11.38827083,55.32294556,32,5,0,3.496507561,1.791759469,0,3.465739028,1.609457912,-9.210340372,651529.2108,6133327.201,4
289,11.38826861,55.3229,27,1,10,3.33220451,0.693147181,2.397895273,3.29584057,1.00E-04,2.302595093,651529.2436,6133322.128,10
290,11.38826278,55.3227675,97,0,7,4.584967479,0,2.079441542,4.574712009,-9.210340372,1.945924435,651529.3792,6133307.375,6
291,11.38828333,55.3231025,40,0,3,3.713572067,0,1.386294361,3.688881954,-9.210340372,1.098645621,651529.4048,6133344.689,5
292,11.38826722,55.32283111,32,8,0,3.496507561,2.197224577,0,3.465739028,2.079454042,-9.210340372,651529.4184,6133314.461,2
293,11.38827111,55.32287722,89,2,3,4.49980967,1.098612289,1.386294361,4.488637493,0.693197179,1.098645621,651529.4891,6133319.6,2
294,11.38827194,55.322855,97,1,8,4.584967479,0.693147181,2.197224577,4.574712009,1.00E-04,2.079454042,651529.6268,6133317.129,5
295,11.38828167,55.3230125,59,3,22,4.094344562,1.386294361,3.135494216,4.077539139,1.098645621,3.091046999,651529.6425,6133334.672,2
296,11.38828139,55.32299028,62,1,15,4.143134726,0.693147181,2.772588722,4.127135998,1.00E-04,2.708056868,651529.7097,6133332.2,8
297,11.38827111,55.32278806,18,1,0,2.944438979,0.693147181,0,2.890377313,1.00E-04,-9.210340372,651529.8294,6133309.68,6
298,11.38829083,55.32308111,40,3,0,3.713572067,1.386294361,0,3.688881954,1.098645621,-9.210340372,651529.9622,6133342.325,8
299,11.38828917,55.32303556,63,4,48,4.158883083,1.609437912,3.891820298,4.143136314,1.386319361,3.871203094,651530.0303,6133337.254,10
300,11.38827583,55.32280944,58,8,32,4.077537444,2.197224577,3.496507561,4.060444735,2.079454042,3.465739028,651530.0473,6133312.07,10
301,11.38828667,55.32296889,95,2,8,4.564348191,1.098612289,2.197224577,4.553877944,0.693197179,2.079454042,651530.1261,6133329.832,7
302,11.38828472,55.32292361,59,6,0,4.094344562,1.945910149,0,4.077539139,1.791776136,-9.210340372,651530.1755,6133324.79,10
303,11.38829361,55.32305833,97,0,6,4.584967479,0,1.945910149,4.574712009,-9.210340372,1.791776136,651530.2253,6133339.797,3
304,11.38828833,55.32294556,30,6,0,3.433987204,1.945910149,0,3.401200715,1.791776136,-9.210340372,651530.3209,6133327.239,10
305,11.38828611,55.3229,26,2,4,3.295836866,1.098612289,1.609437912,3.258100384,0.693197179,1.386319361,651530.3537,6133322.166,2
306,11.38827972,55.3227675,98,0,7,4.59511985,0,2.079441542,4.584968499,-9.210340372,1.945924435,651530.454,6133307.412,1
307,11.38830056,55.3231025,50,1,2,3.931825633,0.693147181,1.098612289,3.912025005,1.00E-04,0.693197179,651530.4973,6133344.726,7
308,11.388285,55.32283111,33,6,0,3.526360525,1.945910149,0,3.496510592,1.791776136,-9.210340372,651530.5461,6133314.5,2
309,11.38828861,55.3228775,92,1,7,4.532599493,0.693147181,2.079441542,4.521789664,1.00E-04,1.945924435,651530.5982,6133319.669,9
310,11.38828944,55.322855,84,2,19,4.442651256,1.098612289,2.995732274,4.430817989,0.693197179,2.944444242,651530.7369,6133317.167,2
311,11.38829917,55.32301278,69,4,14,4.248495242,1.609437912,2.708050201,4.234107954,1.386319361,2.639064472,651530.7516,6133334.741,1
312,11.38829889,55.32299028,59,0,7,4.094344562,0,2.079441542,4.077539139,-9.210340372,1.945924435,651530.8198,6133332.238,9
313,11.38828861,55.32278806,21,0,0,3.091042453,0,0,3.0445272,-9.210340372,-9.210340372,651530.9395,6133309.718,4
314,11.38830861,55.32308111,38,1,0,3.663561646,0.693147181,0,3.637588791,1.00E-04,-9.210340372,651531.0899,6133342.364,9
315,11.38830639,55.32303556,49,3,44,3.912023005,1.386294361,3.80666249,3.891822339,1.098645621,3.784191907,651531.1228,6133337.291,1
316,11.38829306,55.32280944,57,11,31,4.060443011,2.48490665,3.465735903,4.043053022,2.397904364,3.43399043,651531.1398,6133312.107,1
317,11.38830389,55.32296917,111,1,3,4.718498871,0.693147181,1.386294361,4.709531102,1.00E-04,1.098645621,651531.2175,6133329.9,1
318,11.38830194,55.32292389,38,2,0,3.663561646,1.098612289,0,3.637588791,0.693197179,-9.210340372,651531.267,6133324.858,4
319,11.38831111,55.32305861,135,2,2,4.912654886,1.098612289,1.098612289,4.905275519,0.693197179,0.693197179,651531.3344,6133339.866,4
320,11.38830556,55.32294583,41,10,0,3.737669618,2.397895273,0,3.713574506,2.302595093,-9.210340372,651531.4123,6133327.308,6
321,11.38830361,55.3229,24,4,3,3.218875825,1.609437912,1.386294361,3.178057997,1.386319361,1.098645621,651531.4638,6133322.204,7
322,11.38829694,55.3227675,96,2,5,4.574710979,1.098612289,1.791759469,4.564349233,0.693197179,1.609457912,651531.5465,6133307.449,7
323,11.38831833,55.32310278,52,1,3,3.970291914,0.693147181,1.386294361,3.951245642,1.00E-04,1.098645621,651531.624,6133344.796,1
324,11.38830611,55.3228775,74,0,6,4.317488114,0,1.945910149,4.304066445,-9.210340372,1.791776136,651531.7083,6133319.707,2
325,11.38831639,55.3230125,78,3,14,4.369447852,1.386294361,2.708050201,4.356710109,1.098645621,2.639064472,651531.8451,6133334.748,5
326,11.38831667,55.32299028,66,0,20,4.204692619,0,3.044522438,4.189656257,-9.210340372,2.995737274,651531.9475,6133332.276,10
327,11.38830583,55.32278806,26,0,0,3.295836866,0,0,3.258100384,-9.210340372,-9.210340372,651532.032,6133309.755,4
328,11.38832583,55.32308111,47,0,0,3.871201011,0,0,3.850149729,-9.210340372,-9.210340372,651532.1824,6133342.402,7
329,11.38832361,55.32303583,74,7,47,4.317488114,2.079441542,3.871201011,4.304066445,1.945924435,3.850149729,651532.2142,6133337.36,10
330,11.38831056,55.32280972,64,17,13,4.17438727,2.890371758,2.63905733,4.158884646,2.833219226,2.56495705,651532.2488,6133312.176,2
331,11.38832167,55.32296917,121,2,10,4.804021045,1.098612289,2.397895273,4.795791372,0.693197179,2.302595093,651532.3452,6133329.939,5
332,11.38832,55.32292389,30,4,0,3.433987204,1.609437912,0,3.401200715,1.386319361,-9.210340372,651532.4123,6133324.898,9
333,11.38832861,55.32305861,122,0,10,4.812184355,0,2.397895273,4.804021864,-9.210340372,2.302595093,651532.4444,6133339.904,8
334,11.38832306,55.32294583,37,11,0,3.63758616,2.48490665,0,3.610920615,2.397904364,-9.210340372,651532.5224,6133327.346,3
335,11.38832139,55.3229,25,0,3,3.258096538,0,1.386294361,3.218879825,-9.210340372,1.098645621,651532.5916,6133322.243,7
336,11.38831444,55.32276778,95,0,2,4.564348191,0,1.098612289,4.553877944,-9.210340372,0.693197179,651532.6556,6133307.518,1
337,11.38832361,55.3228775,78,0,3,4.369447852,0,1.386294361,4.356710109,-9.210340372,1.098645621,651532.8184,6133319.745,10
338,11.38833417,55.32299028,95,0,22,4.564348191,0,3.135494216,4.553877944,-9.210340372,3.091046999,651533.0576,6133332.314,8
339,11.38832361,55.32278806,16,4,0,2.833213344,1.609437912,0,2.772594972,1.386319361,-9.210340372,651533.1597,6133309.794,1
340,11.38832861,55.32280972,52,12,8,3.970291914,2.564949357,2.197224577,3.951245642,2.484914983,2.079454042,651533.3942,6133312.215,10
341,11.38837806,55.32308111,48,5,0,3.891820298,1.791759469,0,3.871203094,1.609457912,-9.210340372,651535.4951,6133342.515,4
342,11.38838056,55.32305861,36,1,0,3.610917913,0.693147181,0,3.583521716,1.00E-04,-9.210340372,651535.7395,6133340.017,10
343,11.38838806,55.32310306,55,3,2,4.025351691,1.386294361,1.098612289,4.007335003,1.098645621,0.693197179,651536.0457,6133344.978,9
344,11.38838611,55.32299056,83,3,3,4.430816799,1.386294361,1.386294361,4.418841813,1.098645621,1.098645621,651536.3516,6133332.458,2
345,11.38838194,55.32285528,63,3,19,4.158883083,1.386294361,2.995732274,4.143136314,1.098645621,2.944444242,651536.6035,6133317.399,1
346,11.38839583,55.32308111,38,0,0,3.663561646,0,0,3.637588791,-9.210340372,-9.210340372,651536.6228,6133342.554,5
347,11.38839361,55.32303583,52,7,38,3.970291914,2.079441542,3.663561646,3.951245642,1.945924435,3.637588791,651536.6546,6133337.512,5
348,11.38838056,55.32281,43,9,22,3.784189634,2.302585093,3.135494216,3.761202441,2.197235688,3.091046999,651536.6882,6133312.359,8
349,11.38839139,55.32296944,39,3,0,3.688879454,1.386294361,0,3.66356421,1.098645621,-9.210340372,651536.767,6133330.121,4
350,11.388385,55.32283194,154,13,3,5.043425117,2.63905733,1.386294361,5.036953252,2.56495705,1.098645621,651536.8864,6133314.81,1
351,11.38839889,55.32305861,45,1,0,3.828641396,0.693147181,0,3.806664712,1.00E-04,-9.210340372,651536.9025,6133340.057,9
352,11.38839306,55.32294611,21,6,0,3.091042453,1.945910149,0,3.0445272,1.791776136,-9.210340372,651536.9617,6133327.529,6
353,11.38839194,55.32290028,71,5,18,4.276666119,1.791759469,2.944438979,4.262681285,1.609457912,2.890377313,651537.0661,6133322.428,4
354,11.388405,55.32310306,51,3,3,3.951243719,1.386294361,1.386294361,3.931827594,1.098645621,1.098645621,651537.1205,6133345.015,6
355,11.38839417,55.32287778,81,5,5,4.406719247,1.791759469,1.791759469,4.394450389,1.609457912,1.609457912,651537.293,6133319.929,2
356,11.38840361,55.32299056,88,1,5,4.48863637,0.693147181,1.791759469,4.477337951,1.00E-04,1.609457912,651537.4617,6133332.496,8
357,11.38839306,55.32278833,44,3,0,3.80666249,1.386294361,0,3.784191907,1.098645621,-9.210340372,651537.5638,6133309.976,7
358,11.3884025,55.32292417,31,5,0,3.465735903,1.791759469,0,3.43399043,1.609457912,-9.210340372,651537.6446,6133325.108,2
359,11.38839472,55.32276778,89,1,7,4.49980967,0.693147181,2.079441542,4.488637493,1.00E-04,1.945924435,651537.748,6133307.693,8
360,11.38839944,55.32285528,24,1,0,3.218875825,0.693147181,0,3.178057997,1.00E-04,-9.210340372,651537.7136,6133317.438,6
361,11.38841333,55.32308139,55,0,0,4.025351691,0,0,4.007335003,-9.210340372,-9.210340372,651537.7318,6133342.623,10
362,11.38841083,55.32303583,50,4,54,3.931825633,1.609437912,4.007333185,3.912025005,1.386319361,3.988985898,651537.7471,6133337.549,9
363,11.38839861,55.32281028,58,4,31,4.077537444,1.609437912,3.465735903,4.060444735,1.386319361,3.43399043,651537.8325,6133312.429,4
364,11.38840917,55.32296917,54,3,0,4.007333185,1.386294361,0,3.988985898,1.098645621,-9.210340372,651537.8957,6133330.129,4
365,11.38841556,55.32305861,33,2,3,3.526360525,1.098612289,1.386294361,3.496510592,0.693197179,1.098645621,651537.9597,6133340.094,9
366,11.38840278,55.32283194,121,5,4,4.804021045,1.791759469,1.609437912,4.795791372,1.609457912,1.386319361,651538.0141,6133314.849,10
367,11.38841083,55.32294639,38,4,0,3.663561646,1.609437912,0,3.637588791,1.386319361,-9.210340372,651538.0884,6133327.599,8
368,11.38840861,55.32290056,85,2,15,4.454347296,1.098612289,2.772588722,4.442652433,0.693197179,2.708056868,651538.1223,6133322.495,10
369,11.3884225,55.32310306,45,1,2,3.828641396,0.693147181,1.098612289,3.806664712,1.00E-04,0.693197179,651538.2306,6133345.053,2
370,11.38841194,55.32287778,91,0,5,4.521788577,0,1.791759469,4.510860605,-9.210340372,1.609457912,651538.4207,6133319.968,2
371,11.38842111,55.32299056,77,0,3,4.356708827,0,1.386294361,4.343806721,-9.210340372,1.098645621,651538.5718,6133332.534,10
372,11.38841083,55.32278806,23,1,0,3.17805383,0.693147181,0,3.135498564,1.00E-04,-9.210340372,651538.6926,6133309.984,10
373,11.38842028,55.32292417,57,3,0,4.060443011,1.386294361,0,4.043053022,1.098645621,-9.210340372,651538.7723,6133325.147,4
374,11.38841194,55.3227675,75,1,9,4.33073334,0.693147181,2.302585093,4.317489447,1.00E-04,2.197235688,651538.8415,6133307.699,6
375,11.38842778,55.32303583,52,5,36,3.970291914,1.791759469,3.610917913,3.951245642,1.609457912,3.583521716,651538.8219,6133337.586,9
376,11.38843056,55.32308167,44,0,0,3.80666249,0,0,3.784191907,-9.210340372,-9.210340372,651538.8232,6133342.691,4
377,11.38841722,55.32285528,23,1,0,3.17805383,0.693147181,0,3.135498564,1.00E-04,-9.210340372,651538.8413,6133317.476,5
378,11.38841583,55.32281028,50,3,23,3.931825633,1.386294361,3.17805383,3.912025005,1.098645621,3.135498564,651538.925,6133312.467,1
379,11.38842639,55.32296917,57,1,0,4.060443011,0.693147181,0,4.043053022,1.00E-04,-9.210340372,651538.9882,6133330.166,10
380,11.38843306,55.32305889,51,1,0,3.951243719,0.693147181,0,3.931827594,1.00E-04,-9.210340372,651539.0687,6133340.163,6
381,11.38842056,55.32283194,147,8,14,4.997212274,2.197224577,2.708050201,4.990433267,2.079454042,2.639064472,651539.1418,6133314.888,1
382,11.38842806,55.32294667,30,7,0,3.433987204,2.079441542,0,3.401200715,1.945924435,-9.210340372,651539.1798,6133327.667,3
383,11.38842667,55.32290056,63,2,23,4.158883083,1.098612289,3.17805383,4.143136314,0.693197179,3.135498564,651539.2677,6133322.534,7
384,11.38844028,55.32310306,59,1,3,4.094344562,0.693147181,1.386294361,4.077539139,1.00E-04,1.098645621,651539.3583,6133345.092,7
385,11.38842917,55.32287806,72,0,2,4.290459441,0,1.098612289,4.276667508,-9.210340372,0.693197179,651539.5121,6133320.036,3
386,11.38843861,55.32299056,44,1,2,3.80666249,0.693147181,1.098612289,3.784191907,1.00E-04,0.693197179,651539.6819,6133332.573,7
387,11.38842833,55.32278806,42,0,1,3.761200116,0,0.693147181,3.737671999,-9.210340372,1.00E-04,651539.8027,6133310.022,4
388,11.38842833,55.3227675,86,1,2,4.465908119,0.693147181,1.098612289,4.454348459,1.00E-04,0.693197179,651539.8811,6133307.735,8
389,11.38843778,55.32292417,25,6,0,3.258096538,1.945910149,0,3.218879825,1.791776136,-9.210340372,651539.8824,6133325.185,7
390,11.388445,55.32303611,53,4,41,3.988984047,1.609437912,3.737669618,3.9702938,1.386319361,3.713574506,651539.9133,6133337.655,9
391,11.38844806,55.32308167,42,0,0,3.761200116,0,0,3.737671999,-9.210340372,-9.210340372,651539.9333,6133342.729,2
392,11.388435,55.32285556,23,0,0,3.17805383,0,0,3.135498564,-9.210340372,-9.210340372,651539.968,6133317.546,6
393,11.38843333,55.32281028,71,9,33,4.276666119,2.302585093,3.526360525,4.262681285,2.197235688,3.496510592,651540.0351,6133312.505,2
394,11.38844361,55.32296917,60,4,0,4.110873864,1.609437912,0,4.094346229,1.386319361,-9.210340372,651540.0807,6133330.204,3
395,11.38845028,55.32305917,47,2,0,3.871201011,1.098612289,0,3.850149729,0.693197179,-9.210340372,651540.1601,6133340.231,4
396,11.38843806,55.32283194,176,8,5,5.176149733,2.197224577,1.791759469,5.170484563,2.079454042,1.609457912,651540.2519,6133314.926,1
397,11.38844583,55.32294667,35,6,0,3.583518938,1.945910149,0,3.555350919,1.791776136,-9.210340372,651540.3075,6133327.706,8
398,11.38844389,55.32290056,44,3,17,3.80666249,1.386294361,2.890371758,3.784191907,1.098645621,2.833219226,651540.3601,6133322.571,9
399,11.3884575,55.32310333,46,0,2,3.850147602,0,1.098612289,3.82864357,-9.210340372,0.693197179,651540.4497,6133345.16,7
400,11.38844694,55.32287806,71,0,6,4.276666119,0,1.945910149,4.262681285,-9.210340372,1.791776136,651540.6398,6133320.075,9
401,11.38845583,55.32299056,67,0,1,4.219507705,0,0.693147181,4.204694112,-9.210340372,1.00E-04,651540.7744,6133332.61,3
