ROI_ID,nir_contrast,nir_entropy,nir_homogeneity,nir_mean,nir_std,red_contrast,red_edge_contrast,red_entropy,red_edge_entropy,red_homogeneity,red_edge_homogeneity,red_mean,red_edge_mean,red_std,red_edge_std,green_contrast,green_entropy,green_homogeneity,green_mean,green_std,NDVI_contrast,NDVI_entropy,NDVI_homogeneity,NDVI_mean,NDVI_std,NDRE_contrast,NDRE_entropy,NDRE_homogeneity,NDRE_mean,NDRE_std,CIgreen_contrast,CIgreen_entropy,CIgreen_homogeneity,CIgreen_mean,CIgreen_std,CIrededge_contrast,CIrededge_entropy,CIrededge_homogeneity,CIrededge_mean,CIrededge_std
ROI_108,3.1083959899749427,7.447880965545792,0.08242805297833936,0.013650453,0.0007919059,4.023182957393487,3.994360902255642,7.8559452415047035,7.67396619273843,0.06768904458442138,0.07450109714771329,0.009907167,0.012088432,0.00087296485,0.000816974,6.068922305764428,8.070794319789997,0.06324703644591617,0.008064551,0.0005746649,2.1898496240601535,7.024670469995982,0.09966406653749052,0.15971643,0.042066015,6.810150375939868,8.09494337249032,0.0568147201745786,0.060998928,0.011067133,3.1434837092731915,7.559569446570245,0.07183891129269658,0.6967986,0.09486436,6.767543859649147,8.108080151743234,0.05715405387945161,0.13021958,0.025165547
ROI_109,1.9699248120300787,7.863162906706409,0.08867637936655551,0.020497285,0.002601253,2.8045112781954975,1.9793233082706794,7.458079245561624,7.780071144126549,0.08779686229429524,0.08926805058384019,0.003917867,0.0132402005,0.0009992106,0.0020288203,2.989348370927323,7.692052558972511,0.08057960688583611,0.0048721493,0.00085469004,2.998120300751883,7.792432859587121,0.07845684665665655,0.6785208,0.07352096,3.154761904761908,7.954675160907919,0.06946680932248894,0.2168441,0.024705375,3.030701754385967,7.894250107372068,0.07135066960454856,3.2908142,0.6805003,3.1522556390977514,7.905948094552097,0.06989590275406532,0.556312,0.08064242
ROI_11,2.0820802005012564,7.192481707594013,0.09499290266656142,0.011911971,0.0006257961,2.630325814536342,2.120927318295741,7.323336090145915,7.090326729528645,0.08083868872791403,0.10014564465557217,0.008608826,0.010826363,0.0008281611,0.00065031706,2.659147869674188,7.17425430702239,0.08616941264669188,0.0074086916,0.0005378571,2.748120300751887,7.1423733395271,0.09422310607383884,0.16218607,0.052477095,3.537593984962411,7.286988275572455,0.07260539691215702,0.04797087,0.009399279,3.6159147869674286,7.525861147550695,0.07713638385307175,0.6136883,0.11033996,3.4837092731829693,7.258449449808224,0.0741189919048709,0.10098291,0.020955373
ROI_110,2.6459899749373452,7.552797000540517,0.08190899756256849,0.015046581,0.00064530264,3.4567669172932383,3.0357142857142927,7.708883533671804,7.6846880453536315,0.07478122908291823,0.08085506992033388,0.012538121,0.013966505,0.0007634686,0.0007550369,3.976817042606524,7.825220637289859,0.06677145160709973,0.009622058,0.00059266423,3.726190476190487,7.3172309432375435,0.07876110469649243,0.09138458,0.017146101,3.741854636591481,7.431155942383307,0.06663854092451053,0.037502192,0.009175544,3.976817042606522,7.492631516253757,0.06412168817802534,0.5660514,0.047598504,3.6328320802005027,7.387334157675513,0.06645778532626218,0.078116596,0.019910144
ROI_111,2.8533834586466194,7.2755504361060055,0.08753653542724033,0.015313479,0.0006265705,2.4066416040100282,2.147243107769426,7.138393071690144,7.073314090275292,0.09306423586135719,0.08792169038701986,0.012525123,0.014178081,0.0007770296,0.0007184502,2.7142857142857193,7.333240721834128,0.08271754973871004,0.009709915,0.00056056865,3.999373433583966,7.553613023191871,0.0775513884301022,0.100671895,0.01848408,4.048245614035094,7.539367692535925,0.06819602490577707,0.03872337,0.009991588,5.215538847117802,7.858411375749856,0.06316521116458125,0.5791677,0.048596773,3.9874686716792023,7.430534773417304,0.06915129381050213,0.080792144,0.021707427
ROI_112,2.0776942355889747,7.320434117849078,0.08920581388012362,0.014678547,0.00093264575,2.4154135338345886,3.197994987468672,7.366052884612073,7.629319304133025,0.08214574963985988,0.07386270471109552,0.010249872,0.0128999725,0.0013423951,0.000790094,3.4041353383458697,7.637809154957902,0.07767361320772179,0.008336877,0.0007476797,1.552005012531333,6.519366620331406,0.11142081019137662,0.17996792,0.07702297,3.7117794486215607,7.5758657858670855,0.07178076015359695,0.06442683,0.014820192,1.266917293233086,6.323507387128431,0.11860294294572629,0.7746476,0.20066363,3.444862155388481,7.485951181312514,0.07533879128117889,0.13827232,0.03443673
ROI_113,3.102756892230584,7.826167716684701,0.08033259921506837,0.020347971,0.0018000319,2.378446115288228,3.991228070175446,7.5110180761510845,7.934761394130925,0.09421578300281055,0.07634696012852196,0.007991917,0.016041724,0.0028781972,0.0019108242,2.375313283208025,7.554495361835085,0.08931078192600832,0.007838671,0.0020684737,2.5864661654135364,7.861276038762811,0.08908737135253954,0.44826168,0.13462721,1.8464912280701782,7.442821425722152,0.09538350651397101,0.119780235,0.03878054,2.593984962406018,7.7579679949747105,0.09341366330759959,1.7454245,0.6293191,1.9780701754385999,7.436913022658366,0.09439565935183211,0.27644512,0.09739962
ROI_114,2.973057644110279,7.696563128835406,0.08239949997589097,0.017364398,0.0016004457,3.2180451127819585,3.796365914786975,7.9028781616213575,7.903504580589166,0.07832932105658237,0.07661017258226216,0.010127138,0.015216673,0.001743872,0.0011495204,3.7268170426065197,7.806609496672303,0.07553600447038789,0.008866647,0.0007352344,2.8026315789473752,7.745956552927792,0.08688317341281285,0.26486823,0.11068741,4.369047619047626,7.878254411448007,0.06626247090396768,0.06524036,0.017207371,2.3903508771929878,7.407208546803407,0.09223553322809576,0.97480303,0.27039346,4.248120300751893,7.8011305276165945,0.0678938197202768,0.14031997,0.03980648
ROI_115,2.611528822055143,7.790618167338595,0.08476211395410199,0.023612933,0.0028929329,2.6867167919799586,2.447368421052635,7.503959224725039,7.790553426646116,0.08692958707829569,0.07945593705772834,0.004480006,0.015207741,0.0016078148,0.0021358964,2.4085213032581545,7.568418918259377,0.08417770033518115,0.005390614,0.0012575542,3.046365914786969,7.753030645753419,0.08013054082176072,0.68338376,0.098207645,2.3352130325814535,7.5694589352685915,0.08738586626677752,0.21748783,0.033178635,2.496240601503764,7.888978420544233,0.08344692256715137,3.5814905,1.0252669,2.412280701754386,7.627281938247619,0.08354221221995772,0.5603859,0.10664141
ROI_116,3.687343358395996,7.745466271401278,0.06572462759629753,0.015028901,0.00080913666,4.190476190476196,4.22117794486216,7.663081825445848,7.810782030871321,0.06909821860391502,0.06526232506182258,0.0111194085,0.013456973,0.0011129827,0.0008689002,5.436716791979958,7.980019179598994,0.06692767904525126,0.00869115,0.00070923375,1.9931077694235633,6.709780141228535,0.10457192910854868,0.15109244,0.043525368,6.274436090225588,8.073195713334016,0.055264793845779335,0.0555117,0.01259405,3.174812030075191,7.341814759295652,0.07372889679235516,0.73589116,0.10741727,6.162280701754413,8.051334315953937,0.05684544747353117,0.11792633,0.028322937
ROI_117,1.7913533834586493,7.81895486260937,0.09112151633823479,0.024293927,0.0031684984,2.431704260651632,1.8433583959899795,6.974111400418869,7.577454107208911,0.11008645391929718,0.09841857776672146,0.0034805906,0.014898756,0.0009559637,0.0020672677,2.6159147869674233,7.149772400943809,0.09748709174291002,0.004670975,0.0007988619,2.167293233082709,7.126231453846918,0.10526990071157441,0.7478273,0.06713343,4.751879699248131,7.844413639611588,0.07773890885157335,0.24012503,0.023859482,2.860902255639101,7.707185334184777,0.08602403845577393,4.302821,0.8694281,4.766917293233098,7.893677718126628,0.07908367935544076,0.634583,0.081943855
ROI_118,1.7518796992481227,7.131621149827561,0.10221211122984782,0.016593922,0.0015345234,2.6052631578947403,2.879699248120308,7.795094839757658,7.634357073629905,0.08619143809999644,0.08462469392761188,0.009839434,0.014418339,0.001586116,0.001279488,2.9266917293233097,7.733453667826196,0.0762703589256865,0.008657825,0.00072521454,2.067042606516299,7.155587439204821,0.1037049909420168,0.2570784,0.09890429,5.181077694235604,7.887633149559072,0.056651186305637494,0.07003623,0.012547815,1.3214285714285743,6.730495778863485,0.11268541602142505,0.9282062,0.22766495,5.13032581453635,7.934589792247707,0.056248526206452355,0.15101406,0.029105542
ROI_119,4.861528822055153,7.935984582238674,0.07062326703470687,0.014460433,0.00063211215,2.4060150375939884,5.053258145363425,7.42880760962171,7.974571223923842,0.08593727530173312,0.0697750161394926,0.011104477,0.013409552,0.0011122627,0.0006661979,3.1071428571428656,7.64320272913254,0.07868335705082162,0.0088832285,0.0005765489,2.314536340852136,6.811417762690981,0.10239368882914839,0.13294305,0.055079024,3.433583959899753,7.528215288622643,0.07563350730347135,0.03784486,0.010797009,2.1184210526315828,6.888005238907832,0.10092845553804208,0.6334251,0.11249183,3.4210526315789562,7.498942695695542,0.07505999550254835,0.07893003,0.023456309
ROI_12,1.995614035087722,7.11926520880157,0.09332719252426902,0.012313733,0.0008125416,2.323934837092734,1.7857142857142883,7.499861737332452,7.071752853014441,0.08143625100172538,0.09283069940261537,0.008086972,0.011072943,0.0010634693,0.0007360255,2.9091478696741855,7.494460569040312,0.07903750333937484,0.0074167643,0.00057529827,2.22243107769424,7.23148223267245,0.09950315881185064,0.20901796,0.079215474,4.662907268170441,7.815456305433555,0.062381780795707144,0.053088382,0.011261605,1.8389724310776971,6.946042431997689,0.10318943412236121,0.6688116,0.15796177,4.690476190476204,7.777535273693379,0.06320843923346306,0.11243057,0.025315834
ROI_120,3.4066416040100322,7.48158195869593,0.0701632416378685,0.014104648,0.00072411366,3.07769423558898,3.3527568922305813,7.821010374447283,7.643330717468115,0.07071939459845691,0.07020305407848985,0.010287886,0.012782497,0.0013163091,0.00081815064,3.8402255639097795,7.951543530461444,0.065601974220126,0.008237107,0.0008073247,2.3966165413533895,7.218745509573374,0.08853743895945564,0.15935324,0.05852522,4.464285714285723,7.864263904200266,0.061867524816671286,0.04954279,0.014498489,2.8646616541353476,7.49791520912655,0.07982826861338468,0.72440994,0.14620553,4.501253132832092,7.887196232122463,0.0632072337303862,0.10474096,0.03216248
ROI_121,3.256892230576447,7.715858407917939,0.07186309205273064,0.015195576,0.00076143496,3.0426065162907294,2.3822055137844678,7.569468215114584,7.493914826631243,0.07156587423998134,0.07943411435335389,0.012199651,0.013844502,0.00084143836,0.00083986385,3.2719298245614095,7.613662360880852,0.07231754800633139,0.0095966235,0.000658375,4.835213032581467,7.760836627725143,0.07333589296668064,0.10990673,0.018237118,4.481203007518804,7.635185915245861,0.06419950543789822,0.04682761,0.010771529,6.68546365914789,8.13344389167754,0.051525794536568095,0.58626556,0.05681944,4.262531328320809,7.588336984453431,0.06843908162036541,0.098525256,0.023800075
ROI_122,2.798872180451138,7.536134317986248,0.07965210458120948,0.014466329,0.0010369539,2.743107769423562,2.732456140350883,7.669153522136156,7.5852614801151805,0.08256853449209899,0.08086061308823501,0.008874584,0.012471144,0.0012155895,0.0009715558,3.8333333333333393,7.768217635008163,0.07355682622158655,0.0078061353,0.00058701733,3.0250626566416146,7.5988764874259935,0.08848410093336931,0.24106632,0.0842808,5.037593984962423,8.016538813862077,0.06488754993272977,0.07430714,0.011694043,2.8433583959899815,7.454665640531425,0.0867785754859841,0.86233145,0.18099762,4.8984962406015224,7.981862130714877,0.062429293269739235,0.16089083,0.027470944
ROI_123,1.8609022556390984,6.703798070737336,0.09873007577816696,0.013716707,0.00064579054,3.042606516290731,2.2550125313283216,7.2109185398790165,6.967746199545906,0.08226411082041923,0.09335019201672257,0.010990768,0.012404685,0.0007302296,0.00069178373,2.3646616541353405,6.843370379891033,0.09298638915532788,0.00868524,0.0005575592,1.3483709273182969,5.294670902449994,0.13102018828829298,0.11082342,0.026349546,3.9937343358396054,7.475324857484687,0.0664149132809365,0.05045725,0.010224698,1.4862155388471188,5.621603535295213,0.11481347781249414,0.58266723,0.07656748,3.8878446115288234,7.381782491421364,0.0653711662731976,0.10652217,0.022776838
ROI_124,3.0275689223057682,7.6483146866389085,0.07611843298540767,0.014227312,0.00071427465,5.0313283208020145,3.671679197994992,8.016683817404113,7.835844687515811,0.05547942579943561,0.06981464473473542,0.01041021,0.012630919,0.0008516151,0.0007585079,4.872180451127828,7.989501735659135,0.0634179500841208,0.0084051285,0.0006071437,4.489348370927336,7.894374556586149,0.06247033464089816,0.15576698,0.037159815,4.098370927318301,7.522283614634318,0.06725142801276483,0.059715822,0.011440517,3.66040100250628,7.596962283772626,0.07503515259697614,0.6976211,0.093455896,3.911027568922312,7.467257663391621,0.07159112551301178,0.12733379,0.02607928
ROI_125,1.574561403508776,7.508011948727687,0.10231153116866355,0.021588452,0.003074136,2.9385964912280804,1.6359649122807036,7.5951536411546385,7.641834475508441,0.09205510276774993,0.10610161858253325,0.0029796928,0.012837131,0.00075720163,0.002242066,2.7061403508771957,7.653645705002111,0.0941774684525072,0.0041363947,0.0007828715,2.9003759398496274,7.842353047090296,0.07851429099027608,0.7556059,0.05915975,3.3640350877193037,7.818713295180805,0.0859659640556909,0.25648788,0.027923897,3.351503759398505,7.943921850355938,0.07877181593714724,4.3253126,0.8665387,3.326441102756901,7.764726972389962,0.08569666299830708,0.6937296,0.1011148
ROI_126,2.679824561403511,7.664079477632409,0.08189940854745184,0.015104399,0.0007892594,2.080827067669176,2.145989974937345,7.200254214135257,7.29904729898495,0.0902819459299657,0.09232132864631677,0.012627258,0.014113669,0.0009188507,0.00092730985,2.858395989974942,7.580951233189917,0.08121269092917947,0.009800149,0.0006986523,2.900375939849625,7.20800983502877,0.07834174726714385,0.08993524,0.018341761,4.357142857142864,7.636540751827013,0.06692250753696502,0.034301635,0.012950135,3.965538847117798,7.403410385991709,0.07264580915015798,0.54395884,0.05159198,4.351503759398512,7.617943932354896,0.06605344698104643,0.07141494,0.027960109
ROI_127,3.482456140350881,7.721225083376206,0.07297358428256176,0.014750039,0.000802128,3.2875939849624065,3.873433583959904,7.631835453302768,7.751314132880378,0.07850942164389152,0.0717253990379363,0.010481691,0.013063916,0.0011199762,0.0008304029,3.2487468671679234,7.451423295381277,0.08307056860730846,0.008484177,0.0006903916,3.233082706766925,7.367625136363327,0.09154143117309504,0.17077848,0.054265674,5.7750626566416186,7.899345984920593,0.05292588424731061,0.06089732,0.012322659,3.6052631578947447,7.578453564016116,0.06730127921189949,0.7466253,0.13157567,5.658521303258159,7.87816108338703,0.057710565487252535,0.13006215,0.028170759
ROI_128,3.622807017543864,7.624081092722683,0.06879480826432666,0.015067463,0.0005359749,3.8013784461152937,3.2694235588972482,7.655554331668165,7.576216034110162,0.07535137906169592,0.07490515133365708,0.012331234,0.014079478,0.00070211117,0.00063684717,5.34273182957395,7.936296192207342,0.060734598808421005,0.009698372,0.00051995023,1.8383458646616566,6.527142690381721,0.10340099174224246,0.10032788,0.01934964,4.214912280701762,7.504734309017133,0.06934895712166017,0.03409012,0.010118664,3.437343358395995,7.199116783038063,0.07718587874364662,0.5557725,0.053430293,4.191729323308279,7.5239891870991285,0.06825888901957554,0.07081426,0.02174076
ROI_129,2.895989974937347,7.638530602741389,0.08297551513641267,0.020382768,0.001946364,2.1942355889724356,3.6015037593985033,7.660052774412546,7.9526025516928955,0.09546289070920697,0.07115490491422861,0.00883482,0.01679155,0.0028360025,0.0017777786,2.3740601503759424,7.627460609801137,0.09030839528519433,0.008529022,0.0019424286,2.181077694235592,7.531977711353647,0.1064555787560278,0.4051334,0.13828352,2.65538847117795,7.762230256163422,0.08520856987672433,0.09707874,0.033237647,2.1516290726817093,7.041595528840451,0.11899422014857017,1.5129155,0.62075937,2.7205513784461175,7.744487161235465,0.08621376362684559,0.21801944,0.08123145
ROI_13,3.945488721804519,7.864654530166877,0.0671134062364246,0.011290496,0.00049212505,4.207393483709278,3.8583959899749396,7.928231652800022,7.869484748644753,0.06337831432904796,0.07005986255177599,0.009330225,0.010478735,0.00061966595,0.00059330405,4.591478696741866,7.917154369032438,0.06457239652458031,0.0078514125,0.0005178978,2.586466165413537,7.21075360747355,0.07953052515443712,0.09566293,0.017032448,5.890350877193,8.030856804954562,0.05672955264621057,0.03761229,0.010254848,5.509398496240614,7.864383088384888,0.054027815632640815,0.4408763,0.0560904,5.920426065162925,8.02645660165198,0.05658183210583791,0.078400575,0.022155149
ROI_130,2.497493734335842,7.778238719663553,0.08309972064045044,0.017149419,0.0014851425,2.867794486215545,3.0720551378446164,8.016489402624487,7.739755518959981,0.08148270218818784,0.0775658421573058,0.010136824,0.015227574,0.0018545421,0.0011056307,3.1791979949874754,7.877036607313809,0.07854407618235798,0.008958473,0.0007779444,2.877819548872193,7.896952074815205,0.08596581896607146,0.25951314,0.11493763,3.2587719298245688,7.709544193550206,0.07923850794154003,0.058796287,0.016328892,2.5050125313283287,7.570076734421427,0.09076945422555535,0.9329704,0.27074927,3.208020050125317,7.688055276179904,0.07730723863177387,0.12557845,0.03689602
ROI_131,2.996240601503768,8.048302669567068,0.08072015449852536,0.0229953,0.002717248,2.8226817042606567,3.402882205513793,7.445073035420271,8.06626842047221,0.0875352904073056,0.07840869978133064,0.0047336523,0.015245595,0.0013938508,0.0020326409,3.407894736842109,7.714159442939256,0.07794824214143525,0.005630638,0.00108648,2.9724310776942406,7.694340214279774,0.0750223782169519,0.6602518,0.08306717,3.755639097744366,7.695940611344368,0.06751502896460464,0.20347553,0.024647877,3.5651629072681805,7.970186542730729,0.07254534182807386,3.1962867,0.7489695,3.840852130325822,7.756543699292186,0.06879387490414005,0.5133116,0.07772752
ROI_132,2.9360902255639134,7.510882907687248,0.08037975510568504,0.014960851,0.00076294993,3.7800751879699304,2.218671679197995,7.688516137296476,7.086002782830051,0.07773787591853645,0.0905026706467655,0.010691514,0.013412781,0.0011242216,0.0008458946,3.4279448621553947,7.534738725737395,0.07642876863657531,0.00855192,0.0007245732,2.8828320802005085,7.161147934754531,0.09419013392189808,0.16813476,0.05098509,2.563909774436095,7.051546375660678,0.08924307996525262,0.054917607,0.013823568,3.1741854636591564,7.476360921605517,0.08356098602379833,0.75842303,0.13211034,2.453634085213035,6.989796081022047,0.08910182636826089,0.116673335,0.031169
ROI_133,1.947994987468675,7.680454641101964,0.0997758904894851,0.024338977,0.0032095693,2.4718045112782017,2.4830827067669183,7.228918415532245,7.821680152359809,0.09718586184742588,0.08849124995259726,0.0036246208,0.01488618,0.0010331132,0.0022154653,2.6428571428571446,7.382791897943854,0.08870271991313623,0.0047782795,0.00089382246,2.36215538847118,7.3554146356758325,0.09535261604849213,0.74023074,0.06654816,2.962406015037597,7.6494353317188875,0.07643427165085408,0.24195644,0.023656433,2.8295739348371005,7.893262482857693,0.0773035197007536,4.2061853,0.8569791,3.209899749373435,7.715093785554574,0.07638776534849509,0.6409151,0.081600115
ROI_134,2.2825814536340903,7.3225054036952155,0.09122759239485066,0.016592465,0.0014541046,3.350250626566417,2.412280701754391,7.897770871096399,7.427679251731345,0.0719465047419087,0.08292999832115827,0.009922836,0.014520664,0.0014704632,0.0012820598,4.129699248120312,7.903172231992626,0.06570876702749674,0.0086921975,0.00067649817,2.6860902255639165,7.51383348144569,0.08895612250080409,0.25275227,0.09081001,5.427318295739366,7.829618851578111,0.06424896333837606,0.06663209,0.011253229,2.5043859649122866,7.468067035676086,0.08606811834747533,0.9172345,0.19548304,5.5081453634085324,7.774467108671878,0.0635222362756837,0.14308915,0.025831487
ROI_135,2.4291979949874727,6.961557166409161,0.09062354100183327,0.014212383,0.0007360123,3.6459899749373466,3.109022556390982,7.65509796258428,7.317707773859767,0.0679332236390584,0.08360191471504828,0.010867777,0.0131716225,0.0009963687,0.0007686903,3.944235588972434,7.768536750958333,0.06937373809383458,0.008755705,0.0005702258,2.6898496240601557,6.735919558246085,0.0953083516419791,0.13444132,0.051545855,4.563283208020056,7.733628091791162,0.06401463618514602,0.03820245,0.010794128,2.0870927318295767,6.5426000568555915,0.09683507928455501,0.62805086,0.10993944,4.41979949874688,7.801145191447678,0.06503473787881993,0.07970245,0.023416488
ROI_136,2.969924812030079,7.617716909237247,0.08078912055242864,0.014891913,0.00073660177,3.1654135338345886,3.0570175438596547,7.598471914682474,7.838900781416219,0.07955705601079052,0.08153662173216886,0.012045609,0.013643336,0.0008403219,0.0008311954,3.312030075187977,7.599642829246688,0.07915094067629024,0.009469848,0.0006565423,5.390350877192998,7.841231543729046,0.06322204411053578,0.106236435,0.01875464,5.7944862155388615,7.876185947693715,0.0623114473938724,0.04407206,0.011133003,3.875939849624065,7.435516014279867,0.06647798516657524,0.5754951,0.05725777,5.857142857142871,7.89061993562026,0.06149789034703569,0.092492275,0.024419341
ROI_137,4.23370927318296,7.705534616230102,0.07033918780777158,0.013873169,0.0006271847,3.1591478696741904,4.000626566416047,7.779061168889841,7.7110914220540625,0.07947450846276483,0.06497148881350054,0.010489652,0.012734503,0.0010640417,0.0007253305,3.7963659147869717,7.786398287882221,0.0721612167064006,0.008348666,0.00066113926,3.2017543859649202,7.707225480350823,0.07789045240522706,0.1406919,0.043489497,4.45112781954888,7.708710708290436,0.06791775862038636,0.043092154,0.011973279,3.8959899749373563,7.914256086462795,0.07058048196441573,0.6684237,0.102578394,4.290726817042616,7.723360030560194,0.06841457134040207,0.09039187,0.026093919
