ROI_ID,Longitude,Latitude,Dicot_Count,Monocot_Count,Chenopodium_Count,log1p_Dicot_Count,log1p_Monocot_Count,log1p_Chenopodium_Count,logeps_Dicot_Count,logeps_Monocot_Count,logeps_Chenopodium_Count,x_25832,y_25832,fold
200,11.38841333,55.32304361,45,1,9,3.828641396,0.693147181,2.302585093,3.806664712,1.00E-04,2.197235688,651537.876,6133338.42,9
201,11.38841361,55.32301889,97,2,15,4.584967479,1.098612289,2.772588722,4.574712009,0.693197179,2.708056868,651537.9879,6133335.67,4
202,11.388405,55.32286222,55,1,4,4.025351691,0.693147181,1.609437912,4.007335003,1.00E-04,1.386319361,651538.0395,6133318.222,9
203,11.38842,55.32308833,109,2,10,4.700480366,1.098612289,2.397895273,4.6913488,0.693197179,2.302595093,651538.1282,6133343.41,9
204,11.38841111,55.32293,109,0,21,4.700480366,0,3.091042453,4.6913488,-9.210340372,3.0445272,651538.1685,6133325.776,6
205,11.38841611,55.32299944,75,1,10,4.33073334,0.693147181,2.397895273,4.317489447,1.00E-04,2.302595093,651538.2207,6133333.512,9
206,11.38841722,55.32297444,75,0,3,4.33073334,0,1.386294361,4.317489447,-9.210340372,1.098645621,651538.3866,6133330.734,9
207,11.38840583,55.32277139,76,3,3,4.343805422,1.386294361,1.386294361,4.330734656,1.098645621,1.098645621,651538.439,6133308.119,9
208,11.38841444,55.32290583,126,1,8,4.844187086,0.693147181,2.197224577,4.836282701,1.00E-04,2.079454042,651538.4722,6133323.095,5
209,11.38841361,55.32288444,48,1,5,3.891820298,0.693147181,1.791759469,3.871203094,1.00E-04,1.609457912,651538.501,6133320.713,7
210,11.38841778,55.32295222,50,1,4,3.931825633,0.693147181,1.609437912,3.912025005,1.00E-04,1.386319361,651538.5066,6133328.263,1
211,11.38842944,55.32311111,27,1,0,3.33220451,0.693147181,0,3.29584057,1.00E-04,-9.210340372,651538.6404,6133345.965,4
212,11.38842833,55.32306472,55,2,8,4.025351691,1.098612289,2.197224577,4.007335003,0.693197179,2.079454042,651538.7469,6133340.801,3
213,11.38841389,55.32281778,71,0,12,4.276666119,0,2.564949357,4.262681285,-9.210340372,2.484914983,651538.773,6133313.297,10
214,11.38842111,55.32283917,72,0,10,4.290459441,0,2.397895273,4.276667508,-9.210340372,2.302595093,651539.1495,6133315.692,5
215,11.38841861,55.32279417,95,0,6,4.564348191,0,1.945910149,4.553877944,-9.210340372,1.791776136,651539.1626,6133310.681,9
216,11.38844778,55.32304361,38,1,4,3.663561646,0.693147181,1.609437912,3.637588791,1.00E-04,1.386319361,651540.0609,6133338.495,8
217,11.38844833,55.32301889,75,0,25,4.33073334,0,3.258096538,4.317489447,-9.210340372,3.218879825,651540.1905,6133335.746,6
218,11.38843972,55.32286222,59,1,7,4.094344562,0.693147181,2.079441542,4.077539139,1.00E-04,1.945924435,651540.2421,6133318.298,10
219,11.388455,55.32308861,49,0,4,3.912023005,0,1.609437912,3.891822339,-9.210340372,1.386319361,651540.3473,6133343.517,9
220,11.38844611,55.32292972,76,2,9,4.343805422,1.098612289,2.302585093,4.330734656,0.693197179,2.197235688,651540.3898,6133325.821,3
221,11.38845139,55.32299972,63,0,5,4.158883083,0,1.791759469,4.143136314,-9.210340372,1.609457912,651540.4575,6133333.62,7
222,11.38843972,55.32277167,76,0,5,4.343805422,0,1.791759469,4.330734656,-9.210340372,1.609457912,651540.5877,6133308.223,5
223,11.38845222,55.32297444,60,0,3,4.110873864,0,1.386294361,4.094346229,-9.210340372,1.098645621,651540.6068,6133330.81,4
224,11.38844917,55.32290611,78,2,16,4.369447852,1.098612289,2.833213344,4.356710109,0.693197179,2.772594972,651540.6737,6133323.201,10
225,11.38845278,55.3229525,81,1,10,4.406719247,0.693147181,2.397895273,4.394450389,1.00E-04,2.302595093,651540.7258,6133328.37,6
226,11.38844889,55.32288444,48,1,2,3.891820298,0.693147181,1.098612289,3.871203094,1.00E-04,0.693197179,651540.7388,6133320.79,5
227,11.38846417,55.32311139,34,0,1,3.555348061,0,0.693147181,3.526363466,-9.210340372,1.00E-04,651540.8419,6133346.071,10
228,11.38846306,55.32306528,60,0,8,4.110873864,0,2.197224577,4.094346229,-9.210340372,2.079454042,651540.9474,6133340.939,3
229,11.38844833,55.3228175,87,3,12,4.477336814,1.386294361,2.564949357,4.465909268,1.098645621,2.484914983,651540.959,6133313.341,1
230,11.38845306,55.32279417,66,1,4,4.204692619,0.693147181,1.609437912,4.189656257,1.00E-04,1.386319361,651541.3476,6133310.756,1
231,11.38845583,55.32283944,79,0,7,4.382026635,0,2.079441542,4.369449118,-9.210340372,1.945924435,651541.351,6133315.799,1
232,11.38847472,55.32286222,68,0,2,4.234106505,0,1.098612289,4.219509176,-9.210340372,0.693197179,651542.4623,6133318.374,10
233,11.38847389,55.32277167,72,2,7,4.290459441,1.098612289,2.079441542,4.276667508,0.693197179,1.945924435,651542.755,6133308.298,8
234,11.388525,55.32308861,98,0,12,4.59511985,0,2.564949357,4.584968499,-9.210340372,2.484914983,651544.7877,6133343.669,2
235,11.38852139,55.32299972,49,0,12,3.912023005,0,2.564949357,3.891822339,-9.210340372,2.484914983,651544.8979,6133333.772,4
236,11.38852167,55.32297444,56,1,5,4.043051268,0.693147181,1.791759469,4.025353476,1.00E-04,1.609457912,651545.012,6133330.961,9
237,11.38852278,55.32295222,69,3,7,4.248495242,1.386294361,2.079441542,4.234107954,1.098645621,1.945924435,651545.1672,6133328.491,4
238,11.38853333,55.32311167,80,2,2,4.394449155,1.098612289,1.098612289,4.382027885,0.693197179,0.693197179,651545.2284,6133346.252,5
239,11.38853333,55.32306528,94,1,9,4.553876892,0.693147181,2.302585093,4.543295846,1.00E-04,2.197235688,651545.4054,6133341.092,2
240,11.38852528,55.32283944,86,2,14,4.465908119,1.098612289,2.708050201,4.454348459,0.693197179,2.639064472,651545.7562,6133315.95,10
241,11.3885275,55.32286222,84,1,5,4.442651256,0.693147181,1.791759469,4.430817989,1.00E-04,1.609457912,651545.8102,6133318.489,7
242,11.38852583,55.32281778,83,2,16,4.430816799,1.098612289,2.833213344,4.418841813,0.693197179,2.772594972,651545.8741,6133313.541,2
243,11.38855222,55.32304361,98,3,22,4.59511985,1.386294361,3.135494216,4.584968499,1.098645621,3.091046999,651546.6863,6133338.722,1
244,11.3885525,55.32301917,85,1,20,4.454347296,0.693147181,3.044522438,4.442652433,1.00E-04,2.995737274,651546.7972,6133336.003,8
245,11.38856028,55.32308889,78,3,6,4.369447852,1.386294361,1.945910149,4.356710109,1.098645621,1.791776136,651547.0245,6133343.777,7
246,11.38855111,55.32293,87,1,6,4.477336814,0.693147181,1.945910149,4.465909268,1.00E-04,1.791776136,651547.0494,6133326.08,2
247,11.38854167,55.32277167,77,0,6,4.356708827,0,1.945910149,4.343806721,-9.210340372,1.791776136,651547.0545,6133308.445,10
248,11.38855667,55.32299972,36,0,6,3.610917913,0,1.945910149,3.583521716,-9.210340372,1.791776136,651547.1357,6133333.849,1
249,11.38855611,55.32297444,34,1,7,3.555348061,0.693147181,2.079441542,3.526363466,1.00E-04,1.945924435,651547.1969,6133331.036,10
250,11.38855472,55.32290639,91,2,23,4.521788577,1.098612289,3.17805383,4.510860605,0.693197179,3.135498564,651547.3685,6133323.462,8
251,11.38855806,55.32295222,47,3,13,3.871201011,1.386294361,2.63905733,3.850149729,1.098645621,2.56495705,651547.4051,6133328.568,2
252,11.38855417,55.32288472,57,1,10,4.060443011,0.693147181,2.397895273,4.043053022,1.00E-04,2.302595093,651547.416,6133321.05,7
253,11.38856833,55.32311194,72,2,2,4.290459441,1.098612289,1.098612289,4.276667508,0.693197179,0.693197179,651547.4475,6133346.359,10
254,11.38856778,55.32306528,122,1,30,4.812184355,0.693147181,3.433987204,4.804021864,1.00E-04,3.401200715,651547.5903,6133341.167,9
255,11.38855528,55.32279444,127,3,3,4.852030264,1.386294361,1.386294361,4.844187874,1.098645621,1.098645621,651547.831,6133311.009,6
256,11.38856083,55.32283972,85,1,7,4.454347296,0.693147181,2.079441542,4.442652433,1.00E-04,1.945924435,651548.0106,6133316.058,2
257,11.3885625,55.32286222,89,2,5,4.49980967,1.098612289,1.791759469,4.488637493,0.693197179,1.609457912,651548.0305,6133318.565,7
258,11.38856056,55.32281778,46,0,6,3.850147602,0,1.945910149,3.82864357,-9.210340372,1.791776136,651548.0767,6133313.616,5
259,11.38858722,55.32304361,103,0,24,4.644390899,0,3.218875825,4.634729959,-9.210340372,3.178057997,651548.9065,6133338.798,7
260,11.38858778,55.32301917,80,1,20,4.394449155,0.693147181,3.044522438,4.382027885,1.00E-04,2.995737274,651549.035,6133336.08,6
261,11.38857528,55.32277167,83,2,7,4.430816799,1.098612289,2.079441542,4.418841813,0.693197179,1.945924435,651549.1866,6133308.518,5
262,11.38859528,55.32308917,91,1,4,4.521788577,0.693147181,1.609437912,4.510860605,1.00E-04,1.386319361,651549.2436,6133343.884,1
263,11.38858667,55.32292972,104,1,10,4.65396035,0.693147181,2.397895273,4.644391861,1.00E-04,2.302595093,651549.3059,6133326.127,7
264,11.38859167,55.32299972,29,2,6,3.401197382,1.098612289,1.945910149,3.367299278,0.693197179,1.791776136,651549.3559,6133333.925,6
265,11.38859111,55.32297444,54,0,7,4.007333185,0,2.079441542,3.988985898,-9.210340372,1.945924435,651549.4171,6133331.112,2
266,11.38859,55.32290667,73,2,18,4.304065093,1.098612289,2.944438979,4.290460811,0.693197179,2.890377313,651549.6053,6133323.569,7
267,11.38859278,55.32295222,57,2,11,4.060443011,1.098612289,2.48490665,4.043053022,0.693197179,2.397904364,651549.6076,6133328.643,9
268,11.38858889,55.32288472,57,1,7,4.060443011,0.693147181,2.079441542,4.043053022,1.00E-04,1.945924435,651549.6186,6133321.125,5
269,11.38860333,55.32311194,87,2,0,4.477336814,1.098612289,0,4.465909268,0.693197179,-9.210340372,651549.6677,6133346.436,3
270,11.38860278,55.32306556,107,2,23,4.682131227,1.098612289,3.17805383,4.672829769,0.693197179,3.135498564,651549.8095,6133341.274,1
271,11.38858944,55.32279444,78,0,14,4.369447852,0,2.708050201,4.356710109,-9.210340372,2.639064472,651549.9983,6133311.083,3
272,11.38859528,55.32283972,83,0,13,4.430816799,0,2.63905733,4.418841813,-9.210340372,2.56495705,651550.1956,6133316.133,5
273,11.38859778,55.32286222,61,0,7,4.127134385,0,2.079441542,4.110875504,-9.210340372,1.945924435,651550.2683,6133318.642,8
274,11.38859528,55.32281778,60,3,12,4.110873864,1.386294361,2.564949357,4.094346229,1.098645621,2.484914983,651550.2793,6133313.692,4
275,11.38860944,55.32277194,97,2,4,4.584967479,1.098612289,1.609437912,4.574712009,0.693197179,1.386319361,651551.3529,6133308.624,5
276,11.38862111,55.32292972,82,3,12,4.418840608,1.386294361,2.564949357,4.406720467,1.098645621,2.484914983,651551.4908,6133326.202,8
277,11.38866583,55.32308944,69,2,10,4.248495242,1.098612289,2.397895273,4.234107954,0.693197179,2.302595093,651553.7182,6133344.068,6
278,11.38867278,55.32311194,118,0,3,4.779123493,0,1.386294361,4.770685472,-9.210340372,1.098645621,651554.0728,6133346.587,3
279,11.3886725,55.32306611,109,2,13,4.700480366,1.098612289,2.63905733,4.6913488,0.693197179,2.56495705,651554.2301,6133341.487,3
280,11.38866806,55.32286278,58,2,6,4.077537444,1.098612289,1.945910149,4.060444735,0.693197179,1.791776136,651554.7242,6133318.856,9
281,11.38869194,55.32304361,147,4,26,4.997212274,1.609437912,3.295836866,4.990433267,1.386319361,3.258100384,651555.5494,6133339.026,2
282,11.38869167,55.32301889,83,4,11,4.430816799,1.609437912,2.48490665,4.418841813,1.386319361,2.397904364,651555.6262,6133336.275,1
283,11.38867694,55.32277194,206,4,7,5.332718793,1.609437912,2.079441542,5.327876654,1.386319361,1.945924435,651555.6347,6133308.77,8
284,11.38870056,55.32308972,86,1,4,4.465908119,0.693147181,1.609437912,4.454348459,1.00E-04,1.386319361,651555.9197,6133344.175,10
285,11.38869111,55.32293,90,0,6,4.510859507,0,1.945910149,4.499810781,-9.210340372,1.791776136,651555.9302,6133326.385,9
286,11.38869694,55.32299944,46,0,8,3.850147602,0,2.197224577,3.82864357,-9.210340372,2.079454042,651556.0352,6133334.124,1
287,11.3887075,55.32311194,131,2,1,4.882801923,1.098612289,0.693147181,4.875198087,0.693197179,1.00E-04,651556.2754,6133346.662,10
288,11.38869528,55.32290694,123,1,18,4.820281566,0.693147181,2.944438979,4.812185168,1.00E-04,2.890377313,651556.2825,6133323.829,7
289,11.38869417,55.32288528,27,0,6,3.33220451,0,1.945910149,3.29584057,-9.210340372,1.791776136,651556.2947,6133321.416,7
290,11.38869833,55.32295222,82,0,7,4.418840608,0,2.079441542,4.406720467,-9.210340372,1.945924435,651556.3035,6133328.873,9
291,11.3887075,55.32306639,130,1,19,4.875197323,0.693147181,2.995732274,4.86753522,1.00E-04,2.944444242,651556.4492,6133341.594,2
292,11.38869194,55.32279472,131,2,19,4.882801923,1.098612289,2.995732274,4.875198087,0.693197179,2.944444242,651556.4993,6133311.337,10
293,11.3887,55.32283972,88,1,10,4.48863637,0.693147181,2.397895273,4.477337951,1.00E-04,2.302595093,651556.8386,6133316.361,6
294,11.38869889,55.32281806,46,4,3,3.850147602,1.609437912,1.386294361,3.82864357,1.386319361,1.098645621,651556.8508,6133313.948,10
295,11.38870889,55.32297472,62,1,12,4.143134726,0.693147181,2.564949357,4.127135998,1.00E-04,2.484914983,651556.8872,6133331.399,3
296,11.38870361,55.32286306,46,2,6,3.850147602,1.098612289,1.945910149,3.82864357,0.693197179,1.791776136,651556.9786,6133318.965,8
297,11.38872722,55.32304361,175,0,21,5.170483995,0,3.091042453,5.164786545,-9.210340372,3.0445272,651557.7872,6133339.103,5
298,11.38871167,55.32277222,159,1,9,5.075173815,0.693147181,2.302585093,5.068904831,1.00E-04,2.197235688,651557.8362,6133308.877,8
299,11.38872667,55.32301917,105,0,30,4.663439094,0,3.433987204,4.653961303,-9.210340372,3.401200715,651557.8453,6133336.382,9
300,11.38872611,55.32293028,107,4,6,4.682131227,1.609437912,1.945910149,4.672829769,1.386319361,1.791776136,651558.1493,6133326.492,2
301,11.38873611,55.32309,92,4,2,4.532599493,1.609437912,1.098612289,4.521789664,1.386319361,0.693197179,651558.1741,6133344.283,7
302,11.38873194,55.32299944,65,0,16,4.189654742,0,2.833213344,4.174388808,-9.210340372,2.772594972,651558.2554,6133334.2,8
303,11.38873278,55.32295222,48,1,6,3.891820298,0.693147181,1.945910149,3.871203094,1.00E-04,1.791776136,651558.4884,6133328.948,1
304,11.38872889,55.32288556,40,0,3,3.713572067,0,1.386294361,3.688881954,-9.210340372,1.098645621,651558.4962,6133321.523,10
305,11.38874278,55.32311222,196,1,1,5.283203729,0.693147181,0.693147181,5.278115169,1.00E-04,1.00E-04,651558.5121,6133346.77,2
306,11.38873083,55.32290722,112,0,17,4.727387819,0,2.890371758,4.718499764,-9.210340372,2.833219226,651558.5368,6133323.938,10
307,11.3887425,55.32306611,122,1,10,4.812184355,0.693147181,2.397895273,4.804021864,1.00E-04,2.302595093,651558.6705,6133341.639,6
308,11.38872667,55.32279472,90,0,5,4.510859507,0,1.791759469,4.499810781,-9.210340372,1.609457912,651558.7019,6133311.413,8
309,11.38873361,55.32281806,53,2,4,3.988984047,1.098612289,1.609437912,3.9702938,0.693197179,1.386319361,651559.0534,6133314.024,8
310,11.388735,55.32283944,76,3,10,4.343805422,1.386294361,2.397895273,4.330734656,1.098645621,2.302595093,651559.0598,6133316.406,4
311,11.38874361,55.32297472,63,1,11,4.158883083,0.693147181,2.48490665,4.143136314,1.00E-04,2.397904364,651559.0898,6133331.475,9
312,11.38873861,55.32286306,53,1,7,3.988984047,0.693147181,2.079441542,3.9702938,1.00E-04,1.945924435,651559.1988,6133319.041,6
313,11.38876222,55.32304361,155,1,16,5.049856007,0.693147181,2.833213344,5.043425762,1.00E-04,2.772594972,651560.0074,6133339.179,4
314,11.38876111,55.32301917,145,0,29,4.983606622,0,3.401197382,4.976734432,-9.210340372,3.367299278,651560.0302,6133336.457,3
315,11.38874639,55.3227725,88,3,9,4.48863637,1.386294361,2.302585093,4.477337951,1.098645621,2.197235688,651560.0378,6133308.983,10
316,11.38876056,55.32293056,118,5,12,4.779123493,1.791759469,2.564949357,4.770685472,1.609457912,2.484914983,651560.3332,6133326.598,3
317,11.38876389,55.32288528,46,1,4,3.850147602,0.693147181,1.609437912,3.82864357,1.00E-04,1.386319361,651560.7174,6133321.568,6
318,11.38876083,55.322795,72,2,7,4.290459441,1.098612289,2.079441542,4.276667508,0.693197179,1.945924435,651560.8682,6133311.518,3
319,11.38881278,55.32311222,187,4,1,5.236441963,1.609437912,0.693147181,5.231109152,1.386319361,1.00E-04,651562.9525,6133346.922,7
320,11.38881333,55.32306639,134,1,12,4.905274778,0.693147181,2.564949357,4.897840546,1.00E-04,2.484914983,651563.1627,6133341.824,1
321,11.38881389,55.32297528,66,1,3,4.204692619,0.693147181,1.386294361,4.189656257,1.00E-04,1.098645621,651563.5457,6133331.69,2
322,11.38881028,55.32286333,80,1,17,4.394449155,0.693147181,2.890371758,4.382027885,1.00E-04,2.833219226,651563.7439,6133319.228,9
323,11.38881222,55.32279528,83,1,7,4.430816799,0.693147181,2.079441542,4.418841813,1.00E-04,1.945924435,651564.1269,6133311.661,8
324,11.38881639,55.32277278,115,0,4,4.753590191,0,1.609437912,4.744932998,-9.210340372,1.386319361,651564.4771,6133309.167,8
325,11.38883139,55.32301944,134,1,24,4.905274778,0.693147181,3.218875825,4.897840546,1.00E-04,3.178057997,651564.4872,6133336.641,2
326,11.38883417,55.32304361,97,2,5,4.584967479,1.098612289,1.791759469,4.574712009,0.693197179,1.609457912,651564.5712,6133339.336,7
327,11.38883917,55.32309083,95,4,3,4.564348191,1.609437912,1.386294361,4.553877944,1.386319361,1.098645621,651564.7081,6133344.6,10
328,11.38883139,55.32293056,130,0,12,4.875197323,0,2.564949357,4.86753522,-9.210340372,2.484914983,651564.8265,6133326.752,5
329,11.38883861,55.32299944,75,0,9,4.33073334,0,2.302585093,4.317489447,-9.210340372,2.197235688,651565.0217,6133334.432,6
330,11.38883389,55.32288583,38,0,7,3.663561646,0,2.079441542,3.637588791,-9.210340372,1.945924435,651565.1557,6133321.782,5
331,11.38884833,55.3231125,149,4,1,5.010635294,1.609437912,0.693147181,5.003946977,1.386319361,1.00E-04,651565.2069,6133347.031,5
332,11.3888375,55.32290722,95,6,29,4.564348191,1.945910149,3.401197382,4.553877944,1.791776136,3.367299278,651565.3032,6133324.17,4
333,11.38884028,55.3229525,81,2,12,4.406719247,1.098612289,2.564949357,4.394450389,0.693197179,2.484914983,651565.3066,6133329.213,8
334,11.38884861,55.32306639,118,2,7,4.779123493,1.098612289,2.079441542,4.770685472,0.693197179,1.945924435,651565.4005,6133341.901,3
335,11.38884,55.32284,99,2,14,4.605170186,1.098612289,2.708050201,4.59512086,0.693197179,2.639064472,651565.7183,6133316.697,2
336,11.38884861,55.32297556,82,4,5,4.418840608,1.609437912,1.791759469,4.406720467,1.386319361,1.609457912,651565.7472,6133331.796,10
337,11.38884194,55.32286361,86,3,12,4.465908119,1.386294361,2.564949357,4.454348459,1.098645621,2.484914983,651565.7516,6133319.328,1
338,11.38883944,55.32281833,134,6,76,4.905274778,1.945910149,4.343805422,4.897840546,1.791776136,4.330734656,651565.7658,6133314.285,4
339,11.38884667,55.32279556,89,1,13,4.49980967,0.693147181,2.63905733,4.488637493,1.00E-04,2.56495705,651566.3109,6133311.767,1
340,11.38885,55.32277278,111,2,10,4.718498871,1.098612289,2.397895273,4.709531102,0.693197179,2.302595093,651566.6092,6133309.24,9
341,11.38886833,55.32304389,73,5,7,4.304065093,1.791759469,2.079441542,4.290460811,1.609457912,1.945924435,651566.7374,6133339.441,6
342,11.38886694,55.32301917,202,2,42,5.313205979,1.098612289,3.761200116,5.308268192,0.693197179,3.737671999,651566.7437,6133336.688,7
343,11.38887278,55.32309083,100,0,7,4.615120517,0,2.079441542,4.605171186,-9.210340372,1.945924435,651566.8402,6133344.673,10
344,11.38886667,55.32293056,101,4,16,4.624972813,1.609437912,2.833213344,4.615121507,1.386319361,2.772594972,651567.0643,6133326.829,9
345,11.38887278,55.32299972,65,1,14,4.189654742,0.693147181,2.708050201,4.174388808,1.00E-04,2.639064472,651567.1879,6133334.537,8
346,11.38886861,55.32288583,33,0,7,3.526360525,0,2.079441542,3.496510592,-9.210340372,1.945924435,651567.3583,6133321.858,6
347,11.38888333,55.3231125,179,0,1,5.192956851,0,0.693147181,5.187386364,-9.210340372,1.00E-04,651567.4271,6133347.107,2
348,11.38887167,55.32290778,110,5,21,4.709530201,1.791759469,3.091042453,4.700481275,1.609457912,3.0445272,651567.4684,6133324.306,10
349,11.38887472,55.3229525,74,3,7,4.317488114,1.386294361,2.079441542,4.304066445,1.098645621,1.945924435,651567.4915,6133329.288,3
350,11.38888389,55.32306667,119,4,10,4.787491743,1.609437912,2.397895273,4.779124333,1.386319361,2.302595093,651567.6373,6133342.009,6
351,11.38887278,55.32281861,284,16,126,5.65248918,2.833213344,4.844187086,5.64897459,2.772594972,4.836282701,651567.8792,6133314.388,8
352,11.38887556,55.32286389,75,2,11,4.33073334,1.098612289,2.48490665,4.317489447,0.693197179,2.397904364,651567.8826,6133319.432,2
353,11.38887528,55.32284028,98,0,23,4.59511985,0,3.17805383,4.584968499,-9.210340372,3.135498564,651567.9551,6133316.804,7
354,11.38888389,55.32297556,159,2,11,5.075173815,1.098612289,2.48490665,5.068904831,0.693197179,2.397904364,651567.985,6133331.873,10
355,11.38888083,55.32279583,83,3,8,4.430816799,1.386294361,2.197224577,4.418841813,1.098645621,2.079454042,651568.4771,6133311.872,10
356,11.38888333,55.32277306,116,2,13,4.762173935,1.098612289,2.63905733,4.753591053,0.693197179,2.56495705,651568.7227,6133309.343,8
357,11.38890167,55.32304389,84,3,12,4.442651256,1.386294361,2.564949357,4.430817989,1.098645621,2.484914983,651568.8519,6133339.514,5
358,11.38890167,55.32301944,414,6,94,6.02827852,1.945910149,4.553876892,6.025866215,1.791776136,4.543295846,651568.9452,6133336.794,9
359,11.38890472,55.32299972,235,1,26,5.463831805,0.693147181,3.295836866,5.45958594,1.00E-04,3.258100384,651569.2143,6133334.607,2
360,11.38890194,55.32293056,103,0,12,4.644390899,0,2.564949357,4.634729959,-9.210340372,2.484914983,651569.3021,6133326.906,5
361,11.38890444,55.32290778,107,12,21,4.682131227,2.564949357,3.091042453,4.672829769,2.484914983,3.0445272,651569.5476,6133324.377,1
362,11.38890389,55.32288611,45,0,5,3.828641396,0,1.791759469,3.806664712,-9.210340372,1.609457912,651569.5951,6133321.965,6
363,11.38890528,55.32281861,628,51,260,6.444131257,3.951243719,5.564520407,6.442540326,3.931827594,5.560682016,651569.9408,6133314.459,4
